generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_finished,best_obj_progress,best_obj_neg_crashes,best_obj_neg_time,mean_obj_finished,mean_obj_progress,mean_obj_neg_crashes,mean_obj_neg_time
193,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,126.17999999999938,25890.509999999933,12618,2589051,4.7504348999937065,928.9198975000181,6.428571428571428,7.851821695055281,7.851821695055281,7.8154646343784835,2.6287499999999873,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.428571428571428,3.2732683535398857,8.571428571428571,8.571428571428571,14.285714285714285,3.624986921037946,4.864307948521205,5.3516469682965955,7.559373038155693,7.851821695055281,2.80859166824743,9.147401537214007,10.427440370832173,14.961700439453123,3.624986921037946,4.864307948521205,5.3516469682965955,7.559373038155693,7.851821695055281,2.80859166824743,9.147401537214007,10.427440370832173,14.961700439453123,1.470000000000001,1.8940000000000015,2.06,2.7449999999999855,2.6287499999999873,0.5923140531001999,2.959999999999981,3.2189999999999754,3.8599999999999617,27.295989878475666,40.42285409420729,46.11707959510386,72.9133514277637,69.56067679760356,24.656292923876208,82.13298493809998,90.27970657274129,126.55288702994585,3.600259625048068,4.835187049871608,5.321000851217001,7.521300047891825,7.8154646343784835,2.8027929171434125,9.107543394802816,10.3860200911256,14.912973886566093,3600259.625048068,4835187.049871607,5321000.851217001,7521300.0478918245,7815464.634378483,2802792.917143413,9107543.394802816,10386020.0911256,14912973.886566093,147.0,189.4,206.0,274.5,262.875,59.23140531002114,296.0,321.90000000000003,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.0785182169505528,-1.0,-0.08762499999999956
194,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,130.1099999999993,26020.619999999933,13011,2602062,4.453758199990261,933.5460408999934,6.964285714285714,8.33413805280413,8.33413805280413,8.296958593563835,2.7106249999999856,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.964285714285714,3.5907216980608743,8.571428571428571,14.285714285714285,14.285714285714285,3.5432543073381693,4.821249280657087,5.397716249738421,8.43116215297154,8.33413805280413,3.1275468542896596,9.69059603554862,14.470367431640625,14.961700439453123,3.5432543073381693,4.821249280657087,5.397716249738421,8.43116215297154,8.33413805280413,3.1275468542896596,9.69059603554862,14.470367431640625,14.961700439453123,1.440000000000001,1.8870000000000016,2.0625,2.864999999999983,2.7106249999999856,0.6561167523454318,2.99999999999998,3.8229999999999627,3.899999999999961,26.451486505568027,40.171815779060125,46.20424119569361,78.1189879104495,73.20924029468249,27.367462508716454,84.14884527213871,124.70439433082939,128.81587635725737,3.5188278558516637,4.792379242199325,5.367045045497225,8.392283369323549,8.296958593563835,3.121103492683193,9.650511886683645,14.421479897000696,14.912973886566093,3518827.8558516637,4792379.242199325,5367045.045497225,8392283.369323548,8296958.593563835,3121103.492683193,9650511.886683645,14421479.897000697,14912973.886566093,144.0,188.7,206.25,286.5,271.0625,65.61167523454445,300.0,382.3,390.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.0833413805280413,-1.0,-0.09035416666666618
195,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,126.63999999999936,26147.259999999933,12664,2614726,3.2340442000422627,936.8731618000311,6.1309523809523805,7.673547665278117,7.673547665278117,7.637096633741223,2.63833333333332,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.1309523809523805,3.5470397417713286,8.571428571428571,12.285714285714297,14.285714285714285,3.8739013671875004,4.730503082275391,5.130489894321987,6.894751957484654,7.673547665278117,3.1675865032032147,9.326502255031041,14.295005798339847,14.961700439453123,3.8739013671875004,4.730503082275391,5.130489894321987,6.894751957484654,7.673547665278117,3.1675865032032147,9.326502255031041,14.295005798339847,14.961700439453123,1.5600000000000012,1.8510000000000015,1.9950000000000014,2.5199999999999902,2.63833333333332,0.8305879778138261,2.952499999999981,3.8229999999999627,6.199999999999912,29.897228486835957,38.97948146611452,43.842193549498916,63.617614179849625,67.69820356140069,27.740049576431858,81.91666409559548,123.59526050463319,126.55288702994585,3.8482714699590135,4.701954102793925,5.100496052128437,6.859488339870474,7.637096633741223,3.160837393651674,9.262568138555583,14.246822203079342,14.912973886566093,3848271.4699590136,4701954.1027939245,5100496.052128438,6859488.339870473,7637096.633741222,3160837.393651674,9262568.138555583,14246822.203079341,14912973.886566093,156.0,185.1,199.5,252.0,263.8333333333333,83.05879778138429,295.25,382.3,620.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07673547665278117,-1.0,-0.087944444444444
196,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,133.03999999999925,26280.299999999934,13304,2628030,4.1054748999886215,941.0690436000004,6.845238095238095,8.242338952564058,8.242338952564058,8.204550152832182,2.771666666666651,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.845238095238095,3.8127776282692363,8.571428571428571,14.285714285714285,14.285714285714285,4.221959795270648,4.627047402518136,5.2025059291294635,8.06117057800293,8.242338952564058,3.3036111024749446,9.5881986618042,14.610405513218472,14.961700439453123,4.221959795270648,4.627047402518136,5.2025059291294635,8.06117057800293,8.242338952564058,3.3036111024749446,9.5881986618042,14.610405513218472,14.961700439453123,1.6800000000000013,1.8410000000000015,2.0425000000000004,2.8749999999999827,2.771666666666651,0.8942136520740012,3.0149999999999797,3.835999999999962,7.059999999999894,33.518859818577766,37.8654317766428,44.45015613734722,75.9593636393547,72.1330652103449,28.662644001208637,83.78482002392411,125.16112015396357,126.55288702994585,4.1951262764108295,4.598839537176795,5.172336478973326,8.022693554257192,8.204550152832182,3.2959998085609095,9.548214965980042,14.548214901806137,14.912973886566093,4195126.276410829,4598839.537176795,5172336.478973326,8022693.554257192,8204550.15283218,3295999.8085609097,9548214.965980042,14548214.901806137,14912973.886566093,168.0,184.1,204.25,287.5,277.1666666666667,89.42136520740195,301.5,383.6,706.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.08242338952564059,-1.0,-0.09238888888888837
197,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,126.63999999999936,26406.939999999933,12664,2640694,4.4593616999918595,945.6728761999984,6.30952380952381,7.926919289997646,7.926919289997646,7.890466065401096,2.63833333333332,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.30952380952381,3.348181216767913,8.571428571428571,9.428571428571441,14.285714285714285,3.8494491577148438,4.454518454415458,5.349780491420201,7.814077649797712,7.926919289997646,3.0247904156931162,9.43654809679304,12.069730213710253,14.961700439453123,3.8494491577148438,4.454518454415458,5.349780491420201,7.814077649797712,7.926919289997646,3.0247904156931162,9.43654809679304,12.069730213710253,14.961700439453123,1.5500000000000012,1.7600000000000013,2.0500000000000003,2.7999999999999843,2.63833333333332,0.6445745797724831,2.9799999999999804,3.439999999999973,3.8599999999999617,29.60330944508314,36.029795402288435,45.76240324601531,74.63202750310302,69.89126321704437,26.669437602675245,82.45502418652177,103.60800574123871,126.55288702994585,3.8239195544053985,4.4268824246200555,5.319234729186091,7.775701047099851,7.890466065401096,3.0185193903678136,9.396815567193784,12.025646939362671,14.912973886566093,3823919.5544053987,4426882.424620056,5319234.729186091,7775701.047099851,7890466.065401095,3018519.3903678134,9396815.567193784,12025646.939362673,14912973.886566093,155.0,176.0,205.0,280.0,263.8333333333333,64.45745797724953,298.0,344.0000000000002,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07926919289997646,-1.0,-0.08794444444444399
198,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,121.95999999999947,26528.899999999932,12196,2652890,4.609195599972736,950.3948450000025,6.1309523809523805,7.556006340753464,7.556006340753464,7.520531879066001,2.5408333333333224,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.1309523809523805,3.298607381547002,8.571428571428571,8.571428571428571,14.285714285714285,4.083415440150669,4.537098475864955,5.12493133544922,7.142857142857142,7.556006340753464,2.9100758490119314,9.205340657915388,10.412917818341938,14.961700439453123,4.083415440150669,4.537098475864955,5.12493133544922,7.142857142857142,7.556006340753464,2.9100758490119314,9.205340657915388,10.412917818341938,14.961700439453123,1.6300000000000012,1.7870000000000015,1.9875000000000016,2.629999999999988,2.5408333333333224,0.6104978614941045,2.9199999999999817,3.1049999999999778,3.8599999999999617,31.988583989441395,36.894586849212644,43.58307629264891,68.06706981733441,66.1283541295367,25.58190459338641,80.5526975709945,88.96742416322232,126.55288702994585,4.05708345156668,4.509191581262532,5.095062925035643,7.106489075787326,7.520531879066001,2.904074182813371,9.166210771656948,10.371779859435104,14.912973886566093,4057083.45156668,4509191.581262533,5095062.925035643,7106489.075787325,7520531.879066002,2904074.182813371,9166210.771656947,10371779.859435106,14912973.886566093,163.0,178.7,198.75,263.0,254.08333333333334,61.0497861494116,292.0,310.5,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07556006340753464,-1.0,-0.08469444444444407
199,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,124.70999999999943,26653.60999999993,12471,2665361,4.546127900015563,955.0941098000039,6.25,7.751766329719906,7.751766329719906,7.715716689557908,2.598124999999988,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.25,3.2291323785759145,8.571428571428571,8.571428571428571,14.285714285714285,4.0825653076171875,4.832419804164341,5.494501931326729,7.235638754708426,7.751766329719906,2.7471244106144224,9.243788719177246,10.573116030011859,14.961700439453123,4.0825653076171875,4.832419804164341,5.494501931326729,7.235638754708426,7.751766329719906,2.7471244106144224,9.243788719177246,10.573116030011859,14.961700439453123,1.6300000000000012,1.8840000000000015,2.0974999999999993,2.6849999999999867,2.598124999999988,0.5631520526243224,2.909999999999982,3.1179999999999777,3.8599999999999617,31.988777942955494,40.07224060818553,47.449096992611885,70.37093702331185,68.39016199934606,23.81517591619908,80.10956316813827,89.57212640941144,126.55288702994585,4.0562333188392445,4.803539731923733,5.463491513871653,7.199069825525834,7.715716689557908,2.741601199229232,9.204784387404146,10.531846457885448,14.912973886566093,4056233.3188392445,4803539.731923733,5463491.513871653,7199069.825525833,7715716.689557907,2741601.199229232,9204784.387404148,10531846.457885448,14912973.886566093,163.0,188.4,209.75,268.5,259.8125,56.315205262433345,291.0,311.8,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07751766329719907,-1.0,-0.08660416666666626
200,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,128.41999999999933,26782.02999999993,12842,2678203,4.496231099998113,959.6991547000362,6.5476190476190474,8.086728595551989,8.086728595551989,8.04990273902302,2.675416666666653,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.5476190476190474,3.3985958151476656,8.571428571428571,12.285714285714297,14.285714285714285,3.9401408604213173,4.833780016217913,5.438902718680246,7.652894428798129,8.086728595551989,2.991302781488156,9.165806770324707,13.761833190917974,14.961700439453123,3.9401408604213173,4.833780016217913,5.438902718680246,7.652894428798129,8.086728595551989,2.991302781488156,9.165806770324707,13.761833190917974,14.961700439453123,1.5800000000000012,1.8910000000000016,2.0749999999999997,2.7499999999999853,2.675416666666653,0.6081288183618729,2.9224999999999817,3.756999999999964,3.8599999999999617,30.488456413149834,40.306238158792254,46.6508173905313,73.12589887529612,71.68986230436713,25.86723827639614,79.88615345023572,121.22948548495772,126.55288702994585,3.914310371964904,4.804829709979755,5.408106067862855,7.615371589602789,8.04990273902302,2.985361953174992,9.12665176870149,13.714141961432489,14.912973886566093,3914310.371964904,4804829.709979754,5408106.067862855,7615371.589602789,8049902.73902302,2985361.9531749925,9126651.76870149,13714141.961432489,14912973.886566093,158.0,189.1,207.5,275.0,267.5416666666667,60.812881836188474,292.25,375.70000000000005,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.08086728595551991,-1.0,-0.0891805555555551
201,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,113.7599999999996,26895.789999999928,11376,2689579,4.029824400029611,963.8441655000206,5.357142857142857,6.917862040655955,6.917862040655955,6.884102139678542,2.3699999999999917,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,5.357142857142857,3.431794120333232,6.428571428571429,8.571428571428571,14.285714285714285,4.04961177280971,4.178433009556362,4.631128311157227,5.398731231689453,6.917862040655955,3.0690973600094806,8.54140486036028,10.317818505423414,14.961700439453123,4.04961177280971,4.178433009556362,4.631128311157227,5.398731231689453,6.917862040655955,3.0690973600094806,8.54140486036028,10.317818505423414,14.961700439453123,1.6200000000000012,1.6670000000000014,1.8200000000000014,2.06,2.3699999999999917,0.6673767052172636,2.8724999999999827,3.083999999999979,3.8599999999999617,31.686179861426353,33.11818114295602,37.9629475120455,46.11600694805384,59.90097741223872,27.502337549804338,78.44830591604114,88.0258261688054,126.55288702994585,4.023380086629849,4.15172989141342,4.602815103680804,5.368085115682506,6.884102139678542,3.062525418642749,8.502576740901569,10.276890479597244,14.912973886566093,4023380.0866298485,4151729.8914134204,4602815.103680804,5368085.115682505,6884102.139678541,3062525.418642749,8502576.740901569,10276890.479597244,14912973.886566093,162.0,166.7,182.0,206.0,237.0,66.73767052172758,287.25,308.4000000000001,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.06917862040655953,-1.0,-0.07899999999999972
202,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,125.92999999999937,27021.71999999993,12593,2702172,4.436163900012616,968.3926244000322,6.428571428571428,7.8209500653403135,7.8209500653403135,7.7846461216031,2.6235416666666533,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.428571428571428,3.425593945223371,8.571428571428571,10.28571428571431,14.285714285714285,3.942042759486607,4.547806876046317,5.153999328613281,7.222217832292829,7.8209500653403135,3.018865325073444,9.521280016217913,11.559120723179426,14.961700439453123,3.942042759486607,4.547806876046317,5.153999328613281,7.222217832292829,7.8209500653403135,3.018865325073444,9.521280016217913,11.559120723179426,14.961700439453123,1.5800000000000012,1.7870000000000015,1.9825000000000015,2.7349999999999857,2.6235416666666533,0.6444199251501614,2.99249999999998,3.6769999999999663,3.8599999999999617,30.488677315413952,36.89461048766971,43.41120618954301,70.78973687812686,68.52707054683317,26.41533046732701,82.41496191173792,98.94678975939766,126.55288702994585,3.9162122708092917,4.519899981435828,5.124130917407092,7.185197042555951,7.7846461216031,3.0128497069873648,9.480545532294276,11.516032099842768,14.912973886566093,3916212.270809292,4519899.981435829,5124130.917407092,7185197.042555951,7784646.1216031015,3012849.7069873647,9480545.532294277,11516032.099842768,14912973.886566093,158.0,178.7,198.25,273.5,262.3541666666667,64.44199251501738,299.25,367.7000000000001,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07820950065340314,-1.0,-0.08745138888888847
203,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,130.36999999999932,27152.089999999927,13037,2715209,4.694745299988426,973.2638686000137,6.904761904761905,8.373559202466692,8.373559202466692,8.336325410747838,2.7160416666666527,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.0,5.714285714285714,6.904761904761905,3.341825916099571,8.571428571428571,10.28571428571431,14.285714285714285,4.445604596819196,4.8036024911063055,5.7820170266287665,8.285507474626815,8.373559202466692,2.8947947464163515,9.877382687159947,11.88354546683177,14.961700439453123,4.445604596819196,4.8036024911063055,5.7820170266287665,8.285507474626815,8.373559202466692,2.8947947464163515,9.877382687159947,11.88354546683177,14.961700439453123,1.7600000000000013,1.8740000000000014,2.1799999999999975,2.8399999999999834,2.7160416666666527,0.5761536961585935,3.00249999999998,3.367999999999975,3.8699999999999615,36.030036099255085,39.73926353082061,50.44055599719286,77.02118035778403,73.37505218790223,24.68611760367897,84.26236122101545,101.9227852776648,127.20795138180256,4.417968566783097,4.774822751842774,5.75016658607277,8.246980234663086,8.336325410747838,2.8891150388254356,9.837373877822158,11.839763544046493,14.912973886566093,4417968.566783097,4774822.751842774,5750166.58607277,8246980.234663086,8336325.410747837,2889115.0388254356,9837373.877822157,11839763.544046491,14912973.886566093,176.0,187.4,218.0,284.0,271.6041666666667,57.61536961586051,300.25,336.8000000000003,387.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.08373559202466692,-1.0,-0.09053472222222174
