generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,cached_evaluations,evaluated_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,run_key,run_label
271,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,14,34,0,48,0,448.2155623993099,121368.3377492788,20633,5601165,10.022901000000276,5920.891345200001,48.86904761904761,50.20789642841362,50.20789642841362,341.28168536703885,9.337824216652288,0.0,2.857142857142857,7.857142857142857,40.0,48.86904761904761,40.61700819700146,100.0,100.0,100.0,2.733394077845982,5.429470062255859,8.388488633292061,42.85714285714285,50.20789642841362,39.93821001420768,100.0,100.0,100.0,2.733394077845982,5.429470062255859,8.388488633292061,42.85714285714285,50.20789642841362,39.93821001420768,100.0,100.0,100.0,1.266649320564914,2.319658136001585,3.213153919065645,8.899807098021505,9.337824216652288,5.984529123166683,16.354029954784693,16.641960843550013,16.9231387267099,19.02888383716345,47.295825000107286,79.28751423582435,414.1582998111844,533.1894115943772,449.4110957430076,1088.8149465825409,1112.4010589778422,1120.0770897194743,2.6529718987624955,5.282239288810848,8.184557009559306,42.29946254297136,341.28168536703885,486.7645470422655,1098.9386179856856,1098.9531172797426,1098.9623774603513,2733392.8111966616,5429467.743371177,8388485.421368987,42857134.0736779,291716874553.75726,454561623112.6585,1000099999983.2832,1000099999983.5116,1000099999983.6576,62.0,108.7,147.75,414.0,429.8541666666667,273.89391115169434,745.5,762.7,785.0,finished_progress_time,"(finished, progress, -time)"
272,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,24,24,0,48,0,560.6693860300295,121929.00713530884,25831,5626996,12.377369599998929,5933.4080191,64.70238095238095,65.86646184206856,65.86646184206856,565.1248356700712,11.680612208958948,2.857142857142857,2.857142857142857,22.857142857142858,88.57142857142858,64.70238095238095,40.28592360353141,100.0,100.0,100.0,4.833166939871652,5.546405792236328,25.68062749387028,89.80476106916156,65.86646184206856,39.296146331238695,100.0,100.0,100.0,4.833166939871652,5.546405792236328,25.68062749387028,89.80476106916156,65.86646184206856,39.296146331238695,100.0,100.0,100.0,2.104639026352941,2.35213186225395,6.053294790844112,15.16684900914644,11.680612208958948,5.808757712080147,16.56712625442468,16.719829366264744,17.34055344818549,40.62845171242952,48.3390588209033,221.89321624673903,968.4915097206832,713.6748571582139,449.1694701739266,1107.574310000986,1117.3041034795344,1161.447198472917,4.699539065182576,5.397064086696395,25.28631287946711,588.8162065473892,565.1248356700712,534.1680480633964,1098.9479751364634,1098.957583935323,1098.9623774603513,4833164.835232626,5546403.440104466,25680621.2834151,500089804745.4994,500065866450.16144,500034133912.2842,1000099999983.4304,1000099999983.582,1000099999983.6576,90.0,109.1,277.75,691.5,538.1458333333334,268.91161726356404,764.75,778.2,824.0,finished_progress_time,"(finished, progress, -time)"
273,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,15,33,0,48,0,459.2285487831545,122388.23568409198,21159,5648155,10.774073299999143,5944.3926802,49.94047619047618,51.372164844464486,51.372164844464486,363.2647196741164,9.567261432982386,2.857142857142857,2.857142857142857,10.714285714285715,40.0,49.94047619047618,39.978691532415006,100.0,100.0,100.0,4.449648175920759,5.605527060372489,11.394762992858888,42.688178904858496,51.372164844464486,39.22528736463667,100.0,100.0,100.0,4.449648175920759,5.605527060372489,11.394762992858888,42.688178904858496,51.372164844464486,39.22528736463667,100.0,100.0,100.0,1.9377812257079825,2.3590445697542743,3.7528401602711288,8.739350109220021,9.567261432982386,5.77693764550914,16.36899148814635,16.609973032577123,16.99367312346525,35.88762716203928,48.489234178513286,101.81233907677232,405.4636301063001,544.2968051577918,448.9443654808639,1090.0202135033906,1117.57167359069,1148.3328621685505,4.326614447304379,5.455746452769043,11.156487427127386,42.13058298913491,363.2647196741164,496.4561765705476,1098.9349563502492,1098.9582200311795,1098.9623774603513,4449646.2381395325,5605524.701327919,11394759.240018727,42688170.12272282,312551372155.2772,463545190818.7863,1000099999983.2256,1000099999983.592,1000099999983.6576,87.0,112.3,176.25,399.5,440.8125,266.61947417699383,759.0,769.0,783.0,finished_progress_time,"(finished, progress, -time)"
274,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,22,26,0,48,0,556.8454731954052,122945.0811572874,25737,5673892,13.19417489999978,5957.7266223,64.34523809523809,65.53164865069961,65.53164865069961,523.1284138977957,11.60094735823761,2.857142857142857,4.857142857142858,25.0,77.14285714285715,64.34523809523809,39.74403469265286,100.0,100.0,100.0,3.2125636509486606,5.657712663922991,26.78981459346557,79.58303179059709,65.53164865069961,38.93822521382353,100.0,100.0,100.0,3.2125636509486606,5.657712663922991,26.78981459346557,79.58303179059709,65.53164865069961,38.93822521382353,100.0,100.0,100.0,1.4579655499117177,2.420404417084803,6.21973722353968,14.2175661180511,11.60094735823761,5.85037757210789,16.561187795797842,16.742094538628358,17.373212705553694,23.425959832966328,50.58132624328137,232.4483293090016,878.9825532697141,711.3608964650581,449.2426604895693,1112.008166115731,1124.590135832131,1187.242505967617,3.1199944096844248,5.504052468511012,26.39491064276464,78.70415086582898,523.1284138977957,530.145952127839,1098.945111926158,1098.9525361382664,1098.9623774603513,3212562.1929831104,5657710.243774913,26789808.373728342,79583017.94822255,458398864970.3831,498292571075.6705,1000099999983.3856,1000099999983.5024,1000099999983.6576,70.0,108.2,291.5,666.5,536.1875,271.33087551993907,767.5,775.9,811.0,finished_progress_time,"(finished, progress, -time)"
275,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,18,30,0,48,0,496.90755790700746,123441.9887151944,22996,5696888,11.652191400000447,5969.5167206,55.71428571428572,57.019092204288704,57.019092204288704,431.36180707478206,10.352240789729322,2.857142857142857,2.857142857142857,11.428571428571429,41.42857142857143,55.71428571428572,40.57411124598247,100.0,100.0,100.0,4.970697675432477,5.557655879429409,13.543291773114888,43.903710706457176,57.019092204288704,39.72161299720775,100.0,100.0,100.0,4.970697675432477,5.557655879429409,13.543291773114888,43.903710706457176,57.019092204288704,39.72161299720775,100.0,100.0,100.0,2.137754605073109,2.3432820625356587,3.8583566164713687,8.968574296817712,10.352240789729322,5.89366184392746,16.465502032775035,16.64723450107569,16.802792827796814,41.6734377220273,48.05771213844419,106.3661080673337,422.0841760188341,608.888002747049,453.63269919594194,1099.8047348558905,1116.671164765954,1136.2659518122673,4.834967224316724,5.408876065935082,13.298316749846864,43.337562786739255,431.36180707478206,517.5555658063915,1098.9438870315598,1098.954813047893,1098.9623774603513,4970695.537677872,5557653.536147346,13543287.91475827,43903701.78962744,375057019081.85205,484156211623.8968,1000099999983.3662,1000099999983.5385,1000099999983.6576,98.0,109.1,177.75,414.5,479.0833333333333,272.5190232911376,759.5,772.6,789.0,finished_progress_time,"(finished, progress, -time)"
276,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,21,27,0,48,0,508.1195779754234,123950.10829316982,23498,5720386,11.251628100000744,5980.9073967,57.4404761904762,58.67027883863036,58.67027883863036,495.4981629947475,10.585824541154654,2.857142857142857,2.857142857142857,17.142857142857142,55.71428571428572,57.4404761904762,41.20728909553715,100.0,100.0,100.0,4.416907174246652,5.627099718366351,17.25264413016183,58.33727155412946,58.67027883863036,40.29616998192117,100.0,100.0,100.0,4.416907174246652,5.627099718366351,17.25264413016183,58.33727155412946,58.67027883863036,40.29616998192117,100.0,100.0,100.0,1.928659556819457,2.359887269329678,4.684728358217376,11.128337102114456,10.585824541154654,5.965426066086745,16.534703268122463,16.680750309397677,16.94051252402177,35.560261219739914,48.624373936653136,145.78502817079425,608.404533199966,629.4130427075239,462.88206037390376,1107.7007425557822,1120.7379471994936,1147.2831631973386,4.294452599210496,5.477265606027958,16.95565061360365,57.63167064470289,495.4981629947475,532.4642125257582,1098.9467991802212,1098.958488629548,1098.9623774603513,4416905.245587096,5627097.358479081,17252639.452513948,58337260.44091514,437558670268.2528,496114820504.8495,1000099999983.412,1000099999983.5962,1000099999983.6576,90.0,109.0,221.0,511.0,489.5416666666667,276.65991143861487,769.25,778.3,783.0,finished_progress_time,"(finished, progress, -time)"
277,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,16,32,0,48,0,445.2705708765122,124395.37886404632,20559,5740945,10.137348000000202,5991.185919100001,48.035714285714285,49.20543389070235,49.20543389070235,381.9497849874265,9.276470226594006,2.857142857142857,5.714285714285714,15.714285714285714,35.714285714285715,48.035714285714285,39.25607648270936,100.0,100.0,100.0,3.717286246163504,5.733882359095983,15.76197828565325,37.30295728139434,49.20543389070235,38.503387432740425,100.0,100.0,100.0,3.717286246163504,5.733882359095983,15.76197828565325,37.30295728139434,49.20543389070235,38.503387432740425,100.0,100.0,100.0,1.6660697725224738,2.42686743001103,4.420732876117927,8.019847745995575,9.276470226594006,5.642919062036057,16.395154503897313,16.651733651366925,16.870883226275943,28.36023759841919,50.82365170121193,133.2277003135532,353.6980553157628,517.7453086456904,442.80740704675617,1091.61843588762,1118.2492666363717,1134.847073845565,3.6115040383843,5.579795538142901,15.481663237207222,36.79376059910891,381.9497849874265,507.1800098623461,1098.9396207611226,1098.9522641274189,1098.9623774603513,3717284.580093732,5733879.932228553,15761973.870691236,37302949.26154659,333382538757.9476,471440438172.14246,1000099999983.2992,1000099999983.4982,1000099999983.6576,77.0,112.4,203.5,373.0,428.3125,259.6944644072145,753.0,770.2,779.0,finished_progress_time,"(finished, progress, -time)"
278,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,13,35,0,48,0,410.1698129305833,124805.54867697692,18956,5759901,9.575882799999818,6000.9000988,43.095238095238095,44.64114317794952,44.64114317794952,314.93192384867626,8.545204436053817,2.857142857142857,2.857142857142857,8.571428571428571,22.857142857142858,43.095238095238095,39.096224104496656,100.0,100.0,100.0,2.8851536342075894,5.537561689104352,11.01722036089216,25.596232221059346,44.64114317794952,38.27166034298838,100.0,100.0,100.0,2.8851536342075894,5.537561689104352,11.01722036089216,25.596232221059346,44.64114317794952,38.27166034298838,100.0,100.0,100.0,1.3241849921172169,2.3345469193885533,3.7169504905468216,5.960077892512638,8.545204436053817,5.70017692034713,16.34435725376971,16.646189349164374,16.856136626590246,20.24798060953617,47.70804278701544,100.29137818142772,216.82035803049803,467.15783694852144,436.365234969889,1088.8149465825409,1118.4310119591653,1132.3183326795695,2.8010783966128456,5.389298443745278,10.781223504349503,25.219586035300917,314.93192384867626,478.152895701308,1098.9303799337204,1098.9539050160952,1098.9623774603513,2885152.3100225977,5537559.353958238,11017216.643941669,25596226.28888192,270877974467.9661,444423926444.9105,1000099999983.1536,1000099999983.524,1000099999983.6576,64.0,107.7,172.0,278.0,394.9166666666667,263.1514799291254,749.25,772.3,776.0,finished_progress_time,"(finished, progress, -time)"
279,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,19,29,0,48,0,505.94664484900767,125311.49532182592,23399,5783300,11.505283899999997,6012.5513674,56.72619047619048,57.97871933937046,57.97871933937046,453.1428110789881,10.540555101020994,2.857142857142857,2.857142857142857,17.142857142857142,64.28571428571428,56.72619047619048,40.46914329408168,100.0,100.0,100.0,4.505375453404018,5.5574542454310825,17.288574491228374,67.11492538452148,57.97871933937046,39.59246939948393,100.0,100.0,100.0,4.505375453404018,5.5574542454310825,17.288574491228374,67.11492538452148,57.97871933937046,39.59246939948393,100.0,100.0,100.0,1.9649867688705187,2.348123489519184,4.714520935356495,12.201931065563844,10.540555101020994,5.884176914460428,16.509272330564254,16.689029051391287,17.084746208094057,36.45797298848629,48.17511676028371,147.46800412982702,692.5891848653555,623.3808002728038,454.9966912295716,1103.6731090974065,1120.0378796607256,1164.243344053626,4.380614388713827,5.408367039747326,16.990558499907056,66.34019960258092,453.1428110789881,523.1153498877803,1098.942405312779,1098.9525661894113,1098.9623774603513,4505373.48841725,5557451.897307593,17288569.79747651,67114913.18259043,395891312042.13214,489062955012.4503,1000099999983.3428,1000099999983.5028,1000099999983.6576,89.0,106.7,221.25,566.5,487.4791666666667,273.2283835291865,765.25,774.3,793.0,finished_progress_time,"(finished, progress, -time)"
280,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,26,22,0,48,0,535.6062208145552,125847.10154264048,24752,5808052,12.695981599999868,6025.3924106,61.785714285714285,62.72938345434869,62.72938345434869,603.6875762839591,11.158462933636564,2.857142857142857,2.857142857142857,11.428571428571429,100.0,61.785714285714285,42.84374790671187,100.0,100.0,100.0,3.1646728515625,5.654701777866909,11.52852807726179,100.0,62.72938345434869,41.91894681647648,100.0,100.0,100.0,3.1646728515625,5.654701777866909,11.52852807726179,100.0,62.72938345434869,41.91894681647648,100.0,100.0,100.0,1.4358986559439368,2.3770637380671458,3.741571432765304,16.35383466887184,11.158462933636564,6.217656605006335,16.647776833463425,16.72117783980138,16.939800768970983,22.902515530586243,49.09011755213142,101.08873915113509,1089.407757423818,682.0898124729283,480.81082211547096,1117.4217954911292,1123.5920968681571,1147.4459213018415,3.073504682931139,5.503777096084868,11.291378224275311,1098.9275004944002,603.6875762839591,538.5062723969963,1098.9443557336372,1098.9540251101364,1098.9623774603513,3164671.415663844,5654699.40080317,11528524.342151605,1000099999983.1082,541729396038.9626,498301381837.76605,1000099999983.3737,1000099999983.526,1000099999983.6576,62.0,109.7,176.0,753.5,515.6666666666666,287.974632370438,769.25,774.3,788.0,finished_progress_time,"(finished, progress, -time)"
281,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,24,24,0,48,0,562.0210622238428,126409.12260486431,25987,5834039,12.790224000000308,6038.3212362,65.05952380952381,66.13212539263655,66.13212539263655,565.3887112891658,11.708772129663393,2.857142857142857,5.714285714285714,11.428571428571429,88.57142857142858,65.05952380952381,40.33127946364464,100.0,100.0,100.0,5.532133919852121,7.659175055367607,14.242172241210936,89.7723606654576,66.13212539263655,39.40085191962129,100.0,100.0,100.0,5.532133919852121,7.659175055367607,14.242172241210936,89.7723606654576,66.13212539263655,39.40085191962129,100.0,100.0,100.0,2.329541757708502,2.5404837885899183,3.876231373266206,15.24077268923869,11.708772129663393,5.826811871170348,16.549160893140375,16.670848655357226,17.011012514816503,47.7153729647398,54.52800089046359,107.22234820574522,979.3374727480114,719.3497172258794,452.15424410862016,1108.9389957804233,1121.5328225456178,1153.9202282130718,5.384226506664279,7.497874497361898,14.001177520662274,588.7834716847012,565.3887112891658,533.9314051621521,1098.9489696155756,1098.9547795114738,1098.9623774603513,5532131.590310363,7659172.514883818,14242168.445544088,500089772345.09045,500066132113.6839,500033868275.1137,1000099999983.4464,1000099999983.5376,1000099999983.6576,108.0,118.1,178.75,701.0,541.3958333333334,268.9676048944164,764.0,774.3,800.0,finished_progress_time,"(finished, progress, -time)"
282,1000099999983.6576,100.0,100.0,100.0,16.342554999468224,1,0,1088.6694987341762,769,1098.9623774603513,"[1.0, 100.0, -16.342554999468224]",4,44,48,21,27,0,48,0,508.2755643929543,126917.39816925729,23512,5857551,11.88660439999876,6050.346704300001,57.26190476190476,58.41111139971014,58.41111139971014,495.2387892245872,10.589074258186548,2.857142857142857,6.857142857142858,16.428571428571427,57.14285714285714,57.26190476190476,40.89957143187026,100.0,100.0,100.0,4.3500791277204245,8.170785903930664,19.24436637333461,58.74709100717381,58.41111139971014,40.03506837304647,100.0,100.0,100.0,4.3500791277204245,8.170785903930664,19.24436637333461,58.74709100717381,58.41111139971014,40.03506837304647,100.0,100.0,100.0,1.91607190390017,3.032429586821978,4.7382525949302,11.140658200983305,10.589074258186548,5.860838090858604,16.533783058291466,16.624014763281085,16.93596526619027,35.21652352809906,72.88367474228144,148.77708105370402,608.4535730853677,626.0839304060986,461.0027083893721,1108.9280645288527,1114.4731760278344,1148.0177879184484,4.228423768742636,7.978250692068951,18.94352493873587,58.0397476293336,495.2387892245872,532.6590567957651,1098.9468304576135,1098.953301828412,1098.9623774603513,4350077.211648521,8170782.871501077,19244361.635082018,58747079.86651561,437558411100.8106,496115049031.07855,1000099999983.4126,1000099999983.5144,1000099999983.6576,87.0,138.3,215.5,516.0,489.8333333333333,271.19821574306536,762.25,773.3,782.0,finished_progress_time,"(finished, progress, -time)"
