generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
41,15405890708196.543,15.405894688197543,14.285714285714285,15.405894688197543,3.979999999999959,0,1,133.14263064414263,398,15405890.708196543,"[0.0, 15.405894688197543, -3.979999999999959, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,167.96999999999855,5804.509999999958,16797,580451,8.535175699973479,307.5975550999865,11.86501940091451,10.416666666666666,11.86501940091451,11865015.901538512,3.49937499999997,1.0,100.0,0.0,,,,,,,,4.995820181710379,5.770438602992466,9.660671097891672,13.917963845389231,11.86501940091451,3.382846407842994,14.730735506330216,15.099474225725446,15.405894688197543,2.857142857142857,4.857142857142858,8.571428571428571,11.428571428571429,10.416666666666666,3.756607934640394,14.285714285714285,14.285714285714285,14.285714285714285,4.995820181710379,5.770438602992466,9.660671097891672,13.917963845389231,11.86501940091451,3.382846407842994,14.730735506330216,15.099474225725446,15.405894688197543,1.9600000000000015,2.239999999999996,3.2699999999999743,3.889999999999961,3.49937499999997,0.6625971823375407,4.002499999999959,4.069999999999958,4.149999999999956,42.63761145621538,52.67217359542847,96.75120811723173,126.87456172704697,109.10033562531073,30.032198508022862,132.32677317783237,136.5588452666998,138.0748549103737,4995818.221709379,5770436.362991466,9660667.810390672,13917959.875388231,11865015.901538512,3382845.758743149,14730731.481329218,15099470.195724446,15405890.708196543,4995818221709.379,5770436362991.466,9660667810390.672,13917959875388.23,11865015901538.51,3382845758743.1494,14730731481329.217,15099470195724.447,15405890708196.543,196.0,224.0,327.0,389.0,349.9375,66.25971823375546,400.25,407.0,415.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,15491361605216.633,15.491365705217634,14.285714285714285,15.491365705217634,4.099999999999957,0,1,137.75638434290886,410,15491361.605216634,"[0.0, 15.491365705217634, -4.099999999999957, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,166.23999999999853,5970.749999999957,16624,597075,7.898809800040908,315.5922645999817,11.833315349760511,10.476190476190474,11.833315349760511,11833311.886426175,3.4633333333333027,1.0,100.0,0.0,,,,,,,,4.389430454799107,5.725609370640346,10.083990097045898,11.281110218593053,11.833315349760511,3.3224150641051073,15.034310477120535,15.183653150285993,15.491365705217634,2.857142857142857,4.857142857142858,8.571428571428571,8.571428571428571,10.476190476190474,3.7946136786926727,14.285714285714285,14.285714285714285,14.285714285714285,4.389430454799107,5.725609370640346,10.083990097045898,11.281110218593053,11.833315349760511,3.3224150641051073,15.034310477120535,15.183653150285993,15.491365705217634,1.7500000000000013,2.2249999999999965,3.237499999999975,3.47499999999997,3.4633333333333027,0.635958375646975,3.9624999999999595,4.022999999999959,4.189999999999955,35.71177352964878,52.10484807565808,95.19606161862612,106.78506723418832,107.89142704568803,28.988996204964952,132.19117210432887,134.953132917732,144.7597582489252,4389428.704798107,5725607.145639346,10083986.872044899,11281106.778592052,11833311.886426175,3322414.4446159336,15034306.499619534,15183649.154284993,15491361.605216634,4389428704798.107,5725607145639.347,10083986872044.898,11281106778592.05,11833311886426.178,3322414444615.9336,15034306499619.535,15183649154284.992,15491361605216.633,175.0,222.5,323.75,347.5,346.3333333333333,63.59583756469881,396.25,402.3,419.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,15542146174957.148,15.542150224958148,14.285714285714285,15.542150224958148,4.049999999999958,0,1,136.97288650274277,405,15542146.174957149,"[0.0, 15.542150224958148, -4.049999999999958, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,151.57999999999885,6122.329999999956,15158,612233,8.243017099972349,323.9488050999935,10.434917381831577,8.869047619047619,10.434917381831577,10434914.22391391,3.1579166666666425,1.0,100.0,0.0,,,,,,,,3.3618273053850447,4.819464002336774,5.491628646850586,10.654525756835938,10.434917381831577,3.9795521306361414,14.442931583949498,14.993049076625278,15.542150224958148,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.869047619047619,4.3346250037232155,14.285714285714285,14.285714285714285,14.285714285714285,3.3618273053850447,4.819464002336774,5.491628646850586,10.654525756835938,10.434917381831577,3.9795521306361414,14.442931583949498,14.993049076625278,15.542150224958148,1.370000000000001,1.9030000000000016,2.1324999999999985,3.279999999999974,3.1579166666666425,0.8652310826529872,3.94499999999996,4.052999999999958,4.229999999999954,24.523526556789875,40.71670586764812,48.720612252131104,97.23036776483059,94.51106603459145,37.2437284137368,130.56674321740866,135.39041898176075,139.1520622819662,3361825.935384045,4819462.099335775,5491626.514349586,10654522.471834939,10434914.22391391,3979551.2765337513,14442927.646448497,14993045.018624278,15542146.174957149,3361825935384.045,4819462099335.774,5491626514349.586,10654522471834.938,10434914223913.912,3979551276533.751,14442927646448.498,14993045018624.28,15542146174957.148,137.0,190.3,213.25,328.0,315.7916666666667,86.52310826530037,394.5,405.3,423.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,15542146174957.148,15.542150224958148,14.285714285714285,15.542150224958148,4.049999999999958,0,1,136.97288650274277,405,15542146.174957149,"[0.0, 15.542150224958148, -4.049999999999958, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,159.80999999999864,6282.139999999955,15981,628214,8.396494699991308,332.46388350002235,11.009711140678041,9.404761904761903,11.009711140678041,11009707.811302042,3.3293749999999718,1.0,100.0,0.0,,,,,,,,3.7022345406668524,4.684094565255301,9.78337287902832,11.052306038992745,11.009711140678041,3.786660285828305,14.47953769138881,15.027282169886998,15.542150224958148,2.857142857142857,2.857142857142857,8.571428571428571,8.571428571428571,9.404761904761903,4.12221183170971,14.285714285714285,14.285714285714285,14.285714285714285,3.7022345406668524,4.684094565255301,9.78337287902832,11.052306038992745,11.009711140678041,3.786660285828305,14.47953769138881,15.027282169886998,15.542150224958148,1.500000000000001,1.8530000000000015,3.1699999999999764,3.4499999999999704,3.3293749999999718,0.8592812070028676,3.9724999999999593,4.064999999999958,5.089999999999936,28.151704005897045,39.08865547329187,92.00057362951338,102.04714263164715,99.75166874360654,35.22608078494655,130.9312053769827,135.49063013941048,139.79363060742617,3702233.0406658524,4684092.712254302,9783369.68902732,11052302.728991743,11009707.811302042,3786659.4832895743,14479533.593887812,15027278.086885998,15542146.174957149,3702233040665.8525,4684092712254.302,9783369689027.32,11052302728991.744,11009707811302.041,3786659483289.574,14479533593887.81,15027278086885.998,15542146174957.148,150.0,185.3,317.0,345.0,332.9375,85.9281207002884,397.25,406.5,509.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,15542146174957.148,15.542150224958148,14.285714285714285,15.542150224958148,4.049999999999958,0,1,136.97288650274277,405,15542146.174957149,"[0.0, 15.542150224958148, -4.049999999999958, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,157.65999999999872,6439.799999999954,15766,643980,8.589597399986815,341.15965290000895,10.756352572214036,9.345238095238095,10.756352572214036,10756349.287629703,3.2845833333333068,1.0,100.0,0.0,,,,,,,,3.356187002999442,4.608951568603516,8.06654793875558,11.019505092075892,10.756352572214036,4.011762799127606,14.510995319911412,14.801364898681642,15.542150224958148,2.857142857142857,2.857142857142857,7.857142857142857,8.571428571428571,9.345238095238095,4.314963023676055,14.285714285714285,14.285714285714285,14.285714285714285,3.356187002999442,4.608951568603516,8.06654793875558,11.019505092075892,10.756352572214036,4.011762799127606,14.510995319911412,14.801364898681642,15.542150224958148,1.370000000000001,1.9260000000000015,3.1124999999999776,3.379999999999972,3.2845833333333068,0.8564119879214253,3.982499999999959,4.145999999999956,4.259999999999954,24.523580439388752,38.05974900200963,76.01610406115651,101.96213485300541,97.39609047497045,37.570641685400595,130.56659963354468,135.0704963885248,141.21299780905247,3356185.632998442,4608949.746602515,8066545.131254581,11019501.597074894,10756349.287629703,4011761.9846255914,14510991.339910412,14801360.930680644,15542146.174957149,3356185632998.442,4608949746602.516,8066545131254.58,11019501597074.895,10756349287629.703,4011761984625.5913,14510991339910.414,14801360930680.643,15542146174957.148,137.0,192.6,311.25,338.0,328.4583333333333,85.64119879214417,398.25,414.6,426.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,15542146174957.148,15.542150224958148,14.285714285714285,15.542150224958148,4.049999999999958,0,1,136.97288650274277,405,15542146.174957149,"[0.0, 15.542150224958148, -4.049999999999958, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,161.35999999999865,6601.159999999953,16136,660116,8.625723400036804,349.89637640002184,11.338762896401542,9.761904761904761,11.338762896401542,11338759.534733875,3.3616666666666384,1.0,100.0,0.0,,,,,,,,3.5732214791434154,5.265971592494419,9.241791452680316,12.557160513741628,11.338762896401542,3.7892725857683693,14.518232345581055,15.205804007393974,15.542150224958148,2.857142857142857,2.857142857142857,8.571428571428571,10.0,9.761904761904761,4.27909541800272,14.285714285714285,14.285714285714285,14.285714285714285,3.5732214791434154,5.265971592494419,9.241791452680316,12.557160513741628,11.338762896401542,3.7892725857683693,14.518232345581055,15.205804007393974,15.542150224958148,1.450000000000001,2.057,3.1274999999999773,3.604999999999967,3.3616666666666384,0.8192789851787539,4.072499999999957,4.112999999999957,4.279999999999953,26.731371127068996,46.009870786964896,89.60154234059155,113.62364137917757,102.56747625612964,35.417863656779495,131.04353842884302,137.2079358547926,140.29005701839924,3573220.0291424156,5265969.5354934195,9241788.285179315,12557156.898740627,11338759.534733875,3789271.779906007,14518228.193080055,15205799.941392975,15542146.174957149,3573220029142.4155,5265969535493.419,9241788285179.314,12557156898740.629,11338759534733.875,3789271779906.007,14518228193080.055,15205799941392.975,15542146174957.148,145.0,205.7,312.75,360.5,336.1666666666667,81.92789851787701,407.25,411.3,428.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,15542146174957.148,15.542150224958148,14.285714285714285,15.542150224958148,4.049999999999958,0,1,136.97288650274277,405,15542146.174957149,"[0.0, 15.542150224958148, -4.049999999999958, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,163.08999999999858,6764.249999999951,16309,676425,8.717676500033122,358.7356231000158,11.142837887718564,9.523809523809524,11.142837887718564,11142834.490009231,3.397708333333304,1.0,100.0,0.0,,,,,,,,3.407941545758929,5.119576590401786,9.935999597821917,11.060179301670619,11.142837887718564,3.7159070976012516,14.544042859758651,14.889101845877512,15.542150224958148,2.857142857142857,2.857142857142857,8.571428571428571,8.571428571428571,9.523809523809524,4.012452272941123,14.285714285714285,14.285714285714285,14.285714285714285,3.407941545758929,5.119576590401786,9.935999597821917,11.060179301670619,11.142837887718564,3.7159070976012516,14.544042859758651,14.889101845877512,15.542150224958148,1.390000000000001,1.997,3.187499999999976,3.414999999999971,3.397708333333304,0.925529667234132,4.069999999999958,4.131999999999956,6.369999999999909,25.0680835172534,44.02740655466914,92.83965008892119,103.80662369728088,101.84331156006677,34.58755364520502,131.47576335072517,136.9730125397444,140.28928966075182,3407940.1557579287,5119574.593400786,9935996.410320917,11060175.91666962,11142834.490009231,3715906.2361192647,14544038.77225765,14889097.050876513,15542146.174957149,3407940155757.9287,5119574593400.786,9935996410320.918,11060175916669.621,11142834490009.232,3715906236119.265,14544038772257.65,14889097050876.512,15542146174957.148,139.0,199.70000000000002,318.75,341.5,339.7708333333333,92.55296672341495,407.0,413.20000000000005,637.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,15560058923403.02,15.56006295340402,14.285714285714285,15.56006295340402,4.0299999999999585,0,1,135.87464724481106,403,15560058.92340302,"[0.0, 15.56006295340402, -4.0299999999999585, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,171.74999999999844,6935.999999999949,17175,693600,9.524009599990677,368.34227490000194,12.120430185681299,10.95238095238095,12.120430185681299,12120426.607555298,3.5781249999999676,1.0,100.0,0.0,,,,,,,,3.7608555385044644,5.4394395010811945,9.982754162379674,14.36009270804269,12.120430185681299,3.9308446647504205,14.864762169974192,15.297058650425504,15.56006295340402,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,10.95238095238095,4.219058368254607,14.285714285714285,14.285714285714285,14.285714285714285,3.7608555385044644,5.4394395010811945,9.982754162379674,14.36009270804269,12.120430185681299,3.9308446647504205,14.864762169974192,15.297058650425504,15.56006295340402,1.5200000000000011,2.1439999999999984,3.2999999999999736,3.9699999999999593,3.5781249999999676,0.8084209306058577,4.0749999999999575,4.172999999999956,4.88999999999994,28.728687413036823,48.401037469506264,98.19508189707994,129.84018165245652,109.68571214666856,35.873260651025284,133.59556447714567,138.07524611875414,140.95910415053368,3760854.0185034643,5439437.377080194,9982750.847378673,14360088.628041688,12120426.607555298,3930843.8914730013,14864757.962473191,15297054.622424502,15560058.92340302,3760854018503.4644,5439437377080.193,9982750847378.674,14360088628041.69,12120426607555.297,3930843891473.001,14864757962473.191,15297054622424.502,15560058923403.02,152.0,214.4,330.0,397.0,357.8125,80.84209306058736,407.5,417.3,489.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,15560058923403.02,15.56006295340402,14.285714285714285,15.56006295340402,4.0299999999999585,0,1,135.87464724481106,403,15560058.92340302,"[0.0, 15.56006295340402, -4.0299999999999585, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,164.2299999999986,7100.229999999948,16423,710023,8.947419899981469,377.41019730002154,11.208691767283847,9.642857142857144,11.208691767283847,11208688.345824515,3.421458333333304,1.0,100.0,0.0,,,,,,,,3.4369223458426337,4.72662353515625,8.159042767116002,11.300073351178849,11.208691767283847,4.058721249615107,14.79665892464774,15.078372410365514,15.56006295340402,2.857142857142857,2.857142857142857,7.142857142857142,8.571428571428571,9.642857142857144,4.541007410181107,14.285714285714285,14.285714285714285,14.285714285714285,3.4369223458426337,4.72662353515625,8.159042767116002,11.300073351178849,11.208691767283847,4.058721249615107,14.79665892464774,15.078372410365514,15.56006295340402,1.410000000000001,2.0309999999999997,3.0149999999999797,3.6749999999999656,3.421458333333304,0.9547316149563635,4.054999999999958,4.205999999999955,6.31999999999991,25.448055009939708,39.50554867759347,81.44149840064347,108.890148057646,101.7700019440296,37.96663970540315,134.3511107172817,137.0085880883038,143.2686154989933,3436919.765841634,4726621.668155251,8159039.847115002,11300069.88117785,11208688.345824515,4058720.3782208073,14796653.12964674,15078368.354364514,15560058.92340302,3436919765841.634,4726621668155.25,8159039847115.002,11300069881177.85,11208688345824.514,4058720378220.807,14796653129646.74,15078368354364.514,15560058923403.02,141.0,203.1,301.5,367.5,342.1458333333333,95.47316149563824,405.5,420.6,632.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,15663698748542.527,15.663702828543528,14.285714285714285,15.663702828543528,4.079999999999957,0,1,138.32514337450266,408,15663698.748542527,"[0.0, 15.663702828543528, -4.079999999999957, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,161.25999999999866,7261.489999999946,16126,726149,7.9948395999963395,385.51905430003535,11.253593933014642,9.64285714285714,11.253593933014642,11253590.57343031,3.359583333333305,1.0,100.0,0.0,,,,,,,,3.6671774727957587,4.866353716169085,5.525270189557757,13.648153032575337,11.253593933014642,4.200400881972995,14.745262690952847,15.270263671875,15.663702828543528,2.857142857142857,2.857142857142857,2.857142857142857,11.428571428571429,9.64285714285714,4.652005638709505,14.285714285714285,14.285714285714285,14.285714285714285,3.6671774727957587,4.866353716169085,5.525270189557757,13.648153032575337,11.253593933014642,4.200400881972995,14.745262690952847,15.270263671875,15.663702828543528,1.490000000000001,1.9790000000000014,2.294999999999995,3.899999999999961,3.359583333333305,0.8940054025128652,4.064999999999958,4.138999999999957,4.709999999999944,27.865534082055092,41.212888944894075,49.52502250671387,126.30586817860603,101.307126031735,38.574689660692655,132.06947051547468,135.92667075619102,140.2900673598051,3667175.982794759,4866351.798168085,5525268.034556758,13648149.012574336,11253590.57343031,4200400.009908269,14745258.700951846,15270259.624874,15663698.748542527,3667175982794.759,4866351798168.085,5525268034556.757,13648149012574.336,11253590573430.31,4200400009908.27,14745258700951.848,15270259624874.0,15663698748542.527,149.0,197.9,229.5,390.0,335.9583333333333,89.40054025128832,406.5,413.90000000000003,471.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,15663698748542.527,15.663702828543528,14.285714285714285,15.663702828543528,4.079999999999957,0,1,138.32514337450266,408,15663698.748542527,"[0.0, 15.663702828543528, -4.079999999999957, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,162.93999999999863,7424.429999999945,16294,742443,7.596949300030246,393.20943370001623,11.407290015901838,9.642857142857144,11.407290015901838,11407286.621317506,3.394583333333305,1.0,100.0,0.0,,,,,,,,3.845187595912388,5.173815590994699,9.941260474068777,13.608997889927455,11.407290015901838,3.8552281204378107,14.51214245387486,15.22354234967913,15.663702828543528,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,9.642857142857144,4.02479559628023,14.285714285714285,14.285714285714285,14.285714285714285,3.845187595912388,5.173815590994699,9.941260474068777,13.608997889927455,11.407290015901838,3.8552281204378107,14.51214245387486,15.22354234967913,15.663702828543528,1.5500000000000012,2.024000000000001,3.102499999999978,3.854999999999962,3.394583333333305,0.8401263752489031,4.072499999999957,4.165999999999956,4.319999999999952,29.60327536612749,44.85082546174526,88.85985001176596,125.58841489627957,103.35263589241852,35.58983717512739,131.33695398457348,135.2008549399674,144.1712352707982,3845186.045911388,5173813.566993699,9941257.371567778,13608993.899926456,11407286.621317506,3855227.2937896824,14512138.526373861,15223538.21667813,15663698.748542527,3845186045911.388,5173813566993.699,9941257371567.777,13608993899926.457,11407286621317.504,3855227293789.6826,14512138526373.86,15223538216678.13,15663698748542.527,155.0,202.4,310.25,385.5,339.4583333333333,84.01263752489197,407.25,416.6,432.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
