generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_finished,best_obj_progress,mean_obj_finished,mean_obj_progress
149,0.08081310773555075,80.0,80.81310773555074,80.81310773555074,26.10000000000128,0,1,913.8255223482847,2610,80.54119391002838,"[0.0, 0.8081310773555075]",0.2,0.2,0,48,48,0,0,48,0,47,1,47,1,632.3300000000106,52681.49000000023,63233,5268149,22.077365899982397,1222.5418723999755,36.01190476190476,37.79817341766574,37.79817341766574,37.65623915033371,13.173541666666887,1.0,100.0,0.0,0.0,4.857142857142858,11.428571428571429,21.42857142857143,36.01190476190476,27.834176022926986,62.857142857142854,77.14285714285715,80.0,1.8724278041294642,5.359501974923271,11.615894181387764,23.47659100802846,37.79817341766574,27.99923998989613,64.53487600599016,78.93173599243164,80.81310773555074,1.8724278041294642,5.359501974923271,11.615894181387764,23.47659100802846,37.79817341766574,27.99923998989613,64.53487600599016,78.93173599243164,80.81310773555074,1.7400000000000013,4.501999999999948,5.642499999999924,9.874999999999833,13.173541666666887,8.39443528217381,19.747500000000286,25.5740000000012,30.00000000000189,5.1346072203159565,48.241653755307205,108.1408029939048,209.45678187161684,407.18399868714124,329.39393120786394,725.2307851854712,915.6927414901555,940.901312507689,1.8123226695222445,5.322183733269515,11.531886040584773,23.377231551246588,37.65623915033371,27.91813611749536,64.27877631888364,78.65428053459597,80.54119391002838,1812322.6695222445,5322183.7332695145,11531886.040584773,23377231.55124659,37656239.15033372,27918136.117495354,64278776.318883635,78654280.53459597,80541193.91002838,174.0,450.2,564.25,987.5,1317.3541666666667,839.4435282173376,1974.75,2557.4,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.08081310773555075,80541193.91002838,0.0,0.8081310773555075,0.0,0.37798173417665737
150,0.08081310773555075,80.0,80.81310773555074,80.81310773555074,26.10000000000128,0,1,913.8255223482847,2610,80.54119391002838,"[0.0, 0.8081310773555075]",0.2,0.2,0,48,48,0,0,48,0,47,1,47,1,637.660000000019,53319.15000000025,63766,5331915,21.547469099983573,1244.1766929999576,33.333333333333336,34.954924045227244,34.954924045227244,34.811912637368735,13.284583333333728,1.0,100.0,0.0,0.0,2.857142857142857,8.571428571428571,15.714285714285714,33.333333333333336,29.412231555585258,58.57142857142857,77.14285714285715,80.0,2.189145769391741,3.780126299176897,10.434367316109793,17.982852118355886,34.954924045227244,29.57995394394677,61.07142857142857,79.68426949637276,80.81310773555074,2.189145769391741,3.780126299176897,10.434367316109793,17.982852118355886,34.954924045227244,29.57995394394677,61.07142857142857,79.68426949637276,80.81310773555074,1.5800000000000012,2.2379999999999964,4.9024999999999395,7.9249999999998755,13.284583333333728,9.955451596641241,22.695000000000746,26.54600000000135,30.00000000000189,9.383626802671643,28.95678474754095,89.33609973898638,168.94819789379835,373.9078585025154,339.07321469190714,684.1958161052316,912.3860894583165,929.1710711270571,2.1290363857649384,3.7508673423921497,10.366546082767274,17.903533170157992,34.811912637368735,29.484034454269235,60.86871603965698,79.41321774860435,80.54119391002838,2129036.3857649383,3750867.3423921494,10366546.082767274,17903533.170157995,34811912.63736873,29484034.454269234,60868716.03965698,79413217.74860434,80541193.91002838,158.0,223.8,490.25,792.5,1328.4583333333333,995.5451596640685,2269.5,2654.6,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.08081310773555075,80541193.91002838,0.0,0.8081310773555075,0.0,0.3495492404522724
151,0.0991560804262068,97.14285714285714,99.1560804262068,99.1560804262068,30.00000000000189,0,0,1160.0747460275888,3000,98.85492035146075,"[0.0, 0.9915608042620679]",0.2,0.2,0,48,48,0,0,48,0,45,3,45,3,619.7200000000139,53938.870000000265,61972,5393887,21.310330600012094,1265.6110178999952,32.4404761904762,34.171234981745314,34.171234981745314,34.03238754277695,12.910833333333622,1.0,100.0,0.0,0.0,2.857142857142857,7.857142857142857,17.142857142857142,32.4404761904762,29.49973817094306,60.714285714285715,77.14285714285715,97.14285714285714,1.883681161063058,4.510552542550224,9.007641247340612,18.92416272844587,34.171234981745314,29.703114254945497,62.03522268759656,79.73143223353794,99.1560804262068,1.883681161063058,4.510552542550224,9.007641247340612,18.92416272844587,34.171234981745314,29.703114254945497,62.03522268759656,79.73143223353794,99.1560804262068,2.7499999999999853,3.4129999999999714,5.024999999999937,8.16999999999987,12.910833333333622,9.181031812323663,21.7475000000006,26.645000000001367,30.00000000000189,5.1343499057984445,42.540021653356966,81.59471223317087,170.99329362809658,364.10563502212136,341.6158055096667,692.5912051945925,893.5000653930009,1160.0747460275888,1.8235760267131527,4.450295419371976,8.960209652628379,18.835540606430186,34.03238754277695,29.616227497486193,61.7976798899377,79.42906579790407,98.85492035146075,1823576.0267131526,4450295.419371976,8960209.652628377,18835540.606430188,34032387.54277695,29616227.497486193,61797679.8899377,79429065.79790407,98854920.35146075,275.0,341.3,502.5,817.0,1291.0833333333333,918.1031812323106,2174.75,2664.5000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.0991560804262068,98854920.35146075,0.0,0.9915608042620679,0.0,0.3417123498174531
152,0.0991560804262068,97.14285714285714,99.1560804262068,99.1560804262068,30.00000000000189,0,0,1160.0747460275888,3000,98.85492035146075,"[0.0, 0.9915608042620679]",0.2,0.2,0,48,48,0,0,48,0,46,2,46,2,655.7500000000101,54594.62000000027,65575,5459462,21.60435189999407,1287.3272453999962,36.25,37.84258370426368,37.84258370426368,37.69598319531456,13.661458333333544,1.0,100.0,0.0,0.0,5.714285714285714,14.285714285714285,20.0,36.25,27.830611602637674,65.71428571428571,80.0,97.14285714285714,2.0320783342633932,5.773384094238281,14.99138695853097,22.702312469482422,37.84258370426368,28.15409300885547,66.9086613378727,80.62117352541931,99.1560804262068,2.0320783342633932,5.773384094238281,14.99138695853097,22.702312469482422,37.84258370426368,28.15409300885547,66.9086613378727,80.62117352541931,99.1560804262068,1.6200000000000012,4.421999999999951,6.592499999999903,12.42499999999978,13.661458333333544,8.205186111434145,19.295000000000215,26.121000000001285,30.00000000000189,7.145159133440757,54.069256799668075,134.63407506980002,201.18557772972417,402.59228245496325,330.63713613885943,727.1516023743898,916.6413636565209,1160.0747460275888,1.9719711891042604,5.733370024981482,14.920927324455901,22.558311283904693,37.69598319531456,28.07740085159376,66.70494404116616,80.3667961421715,98.85492035146075,1971971.1891042604,5733370.024981482,14920927.3244559,22558311.283904694,37695983.19531456,28077400.851593763,66704944.04116617,80366796.14217149,98854920.35146075,162.0,442.20000000000005,659.25,1242.5,1366.1458333333333,820.5186111433663,1929.5,2612.1,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.0991560804262068,98854920.35146075,0.0,0.9915608042620679,0.0,0.3784258370426368
153,0.0991560804262068,97.14285714285714,99.1560804262068,99.1560804262068,30.00000000000189,0,0,1160.0747460275888,3000,98.85492035146075,"[0.0, 0.9915608042620679]",0.2,0.2,0,48,48,0,0,48,0,45,3,45,3,632.370000000015,55226.99000000029,63237,5522699,22.661672799964435,1310.0889976999606,34.64285714285714,36.444320505430944,36.444320505430944,36.30281135118479,13.174375000000312,1.0,100.0,0.0,0.0,2.857142857142857,13.571428571428571,20.0,34.64285714285714,29.152571910203598,59.28571428571428,78.00000000000001,97.14285714285714,2.5367845807756693,3.9578568594796315,13.723028727940152,21.77579607282366,36.444320505430944,29.454854059056668,61.78571409412813,80.1235519190539,99.1560804262068,2.5367845807756693,3.9578568594796315,13.723028727940152,21.77579607282366,36.444320505430944,29.454854059056668,61.78571409412813,80.1235519190539,99.1560804262068,1.6700000000000013,1.8500000000000014,5.889999999999919,8.459999999999864,13.174375000000312,9.392412253660863,21.890000000000622,27.415000000001488,30.00000000000189,17.49363682605326,30.86965993642807,123.23047684598714,198.0007266290486,390.40424614586664,350.4359346314877,676.9226671811193,937.6350109800696,1160.0747460275888,2.488767087138844,3.9307859898196953,13.621530497463308,21.6849487300505,36.30281135118479,29.364914816653044,61.58011217146095,79.8767094928571,98.85492035146075,2488767.0871388437,3930785.9898196952,13621530.497463308,21684948.730050497,36302811.35118479,29364914.816653047,61580112.17146094,79876709.49285711,98854920.35146075,167.0,185.0,589.0,846.0,1317.4375,939.241225366031,2189.0,2741.5,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.0991560804262068,98854920.35146075,0.0,0.9915608042620679,0.0,0.3644432050543094
154,0.0991560804262068,97.14285714285714,99.1560804262068,99.1560804262068,30.00000000000189,0,0,1160.0747460275888,3000,98.85492035146075,"[0.0, 0.9915608042620679]",0.2,0.2,0,48,48,0,0,48,0,45,3,45,3,730.6500000000203,55957.64000000031,73065,5595764,25.457779699994717,1335.6542324000038,42.202380952380956,44.01927959391969,44.01927959391969,43.8572040049512,15.221875000000423,1.0,100.0,0.0,0.0,2.857142857142857,8.571428571428571,57.14285714285714,42.202380952380956,30.87851763724941,66.42857142857142,80.0,97.14285714285714,2.3319680350167413,4.232509068080358,11.295998437064036,60.0,44.01927959391969,31.17720477025962,68.19098005151564,81.11038097370853,99.1560804262068,2.3319680350167413,4.232509068080358,11.295998437064036,60.0,44.01927959391969,31.17720477025962,68.19098005151564,81.11038097370853,99.1560804262068,1.5700000000000012,2.5329999999999897,5.84999999999992,17.239999999999895,15.221875000000423,9.570924863062391,23.630000000000894,27.67800000000153,30.00000000000189,14.655449421494268,33.91203844696283,106.53824650123715,621.2184899561107,481.83896848108026,363.6635247162674,768.524997478351,942.4999376483262,1160.0747460275888,2.27185337956732,4.203975156041911,11.230994881714565,59.7695726697618,43.8572040049512,31.085993268430745,67.9401795075398,80.83768282476206,98.85492035146075,2271853.37956732,4203975.15604191,11230994.881714566,59769572.66976181,43857204.0049512,31085993.268430747,67940179.5075398,80837682.82476205,98854920.35146075,157.0,253.3,585.0,1724.0,1522.1875,957.0924863061824,2363.0,2767.8,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.0991560804262068,98854920.35146075,0.0,0.9915608042620679,0.0,0.4401927959391969
155,0.0991560804262068,97.14285714285714,99.1560804262068,99.1560804262068,30.00000000000189,0,0,1160.0747460275888,3000,98.85492035146075,"[0.0, 0.9915608042620679]",0.2,0.2,0,48,48,0,0,48,0,45,3,45,3,727.7600000000169,56685.40000000033,72776,5668540,25.22307249996811,1360.9702961999574,44.82142857142858,46.292697266574265,46.292697266574265,46.13119256126108,15.161666666667019,1.0,100.0,0.0,0.0,2.857142857142857,15.714285714285714,55.71428571428571,44.82142857142858,32.12516047234861,77.14285714285715,80.0,97.14285714285714,2.0239475795200894,3.6529857090541293,15.763697624206543,57.332262311662944,46.292697266574265,32.50605007885453,79.2609691619873,82.24446812613995,99.1560804262068,2.0239475795200894,3.6529857090541293,15.763697624206543,57.332262311662944,46.292697266574265,32.50605007885453,79.2609691619873,82.24446812613995,99.1560804262068,1.6200000000000012,4.943999999999939,7.179999999999891,16.594999999999793,15.161666666667019,8.91932016592252,22.91000000000078,26.29200000000132,30.00000000000189,7.033601490125875,27.71841190904379,141.74533522315323,615.0572140757795,513.0386465148423,385.8690223065686,924.4339141398668,939.9356962069869,1160.0747460275888,1.9638405459186,3.6266979906422203,15.68555587887132,57.08084725444886,46.13119256126108,32.42202361572863,79.0155291128321,81.99378634751255,98.85492035146075,1963840.5459186,3626697.9906422202,15685555.878871318,57080847.25444886,46131192.56126108,32422023.615728624,79015529.1128321,81993786.34751256,98854920.35146075,162.0,494.4,718.0,1659.5,1516.1666666666667,891.9320165921965,2291.0,2629.2000000000007,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.0991560804262068,98854920.35146075,0.0,0.9915608042620679,0.0,0.4629269726657426
156,0.0991560804262068,97.14285714285714,99.1560804262068,99.1560804262068,30.00000000000189,0,0,1160.0747460275888,3000,98.85492035146075,"[0.0, 0.9915608042620679]",0.2,0.2,0,48,48,0,0,48,0,45,3,45,3,660.5500000000179,57345.950000000346,66055,5734595,22.349273600033484,1383.427149199997,37.55952380952381,39.34689364981349,39.34689364981349,39.19947757109903,13.761458333333707,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,28.571428571428573,37.55952380952381,30.22584819476487,59.28571428571428,78.00000000000001,97.14285714285714,2.955981663295201,3.5982148306710378,11.37805666242327,30.205533163888116,39.34689364981349,30.674456445170346,61.65792316667394,80.4790638378803,99.1560804262068,2.955981663295201,3.5982148306710378,11.37805666242327,30.205533163888116,39.34689364981349,30.674456445170346,61.65792316667394,80.4790638378803,99.1560804262068,1.5100000000000011,1.7480000000000013,5.81249999999992,12.119999999999786,13.761458333333707,9.870454858985747,22.727500000000752,27.10800000000144,30.00000000000189,20.648667344270507,27.116844348609447,112.3571227490902,298.0006486736238,426.49538111912415,359.06498251645354,684.2880262508988,915.017740341276,1160.0747460275888,2.9162610146278567,3.573017713826689,11.311469305300522,30.092835163239442,39.19947757109903,30.58012725703246,61.487499830509236,80.2318684887033,98.85492035146075,2916261.0146278567,3573017.713826689,11311469.30530052,30092835.16323944,39199477.571099035,30580127.257032458,61487499.83050924,80231868.4887033,98854920.35146075,151.0,174.8,581.25,1212.0,1376.1458333333333,987.0454858985166,2272.75,2710.8,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.0991560804262068,98854920.35146075,0.0,0.9915608042620679,0.0,0.3934689364981349
157,0.0991560804262068,97.14285714285714,99.1560804262068,99.1560804262068,30.00000000000189,0,0,1160.0747460275888,3000,98.85492035146075,"[0.0, 0.9915608042620679]",0.2,0.2,0,48,48,0,0,48,0,45,3,45,3,605.3400000000123,57951.29000000036,60534,5795129,21.66159420000622,1405.206227399991,32.73809523809524,34.48098789053269,34.48098789053269,34.34513285668633,12.611250000000256,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,18.57142857142857,32.73809523809524,29.288375798533107,57.14285714285714,80.0,97.14285714285714,3.270726885114397,3.8769335065569197,11.1204651423863,20.090744835989817,34.48098789053269,29.5631075661627,60.0,81.28660918500279,99.1560804262068,3.270726885114397,3.8769335065569197,11.1204651423863,20.090744835989817,34.48098789053269,29.5631075661627,60.0,81.28660918500279,99.1560804262068,1.5800000000000012,1.7050000000000014,5.7374999999999226,8.434999999999864,12.611250000000256,8.986121156400516,20.91750000000047,25.519000000001192,30.00000000000189,23.717321570962667,30.003307021409274,106.03398767858744,187.53291291370988,367.53384635608563,348.0605308720705,654.3336536269635,933.5215188480914,1160.0747460275888,3.243403167792826,3.850263503249898,11.047134108398623,19.983170533650163,34.34513285668633,29.478270744797584,59.7938044179176,81.01678444778888,98.85492035146075,3243403.167792826,3850263.5032498986,11047134.108398622,19983170.533650164,34345132.85668633,29478270.744797584,59793804.4179176,81016784.44778888,98854920.35146075,158.0,170.5,573.75,843.5,1261.125,898.6121156400018,2091.75,2551.9,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.0991560804262068,98854920.35146075,0.0,0.9915608042620679,0.0,0.3448098789053269
158,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,1,44,3,45,3,777.490000000018,58728.78000000038,77749,5872878,26.790617600025143,1432.1048736000084,46.48809523809524,48.33574175562914,48.33574175562914,68.99739779919085,16.197708333333708,1.0,100.0,0.0,2.857142857142857,5.714285714285714,13.571428571428571,57.14285714285714,46.48809523809524,29.071455383943018,68.57142857142857,80.0,100.0,3.1281934465680803,7.687377657209124,13.786853381565638,59.940516618767404,48.33574175562914,29.264758761882455,70.48564330825982,81.38650593384357,100.0,3.1281934465680803,7.687377657209124,13.786853381565638,59.940516618767404,48.33574175562914,29.264758761882455,70.48564330825982,81.38650593384357,100.0,1.6600000000000013,3.550999999999968,8.419999999999865,18.325000000000067,16.197708333333708,8.49161700335134,23.292500000000842,25.803000000001237,30.00000000000189,22.31026952713728,78.37048584744335,119.44413290728153,648.8756398111582,533.5397716104518,346.45150419040135,782.8583301566541,942.0595887795091,1215.5010475367308,3.0986711362985533,7.645239286723277,13.676258937432735,59.72008053372497,68.99739779919085,152.96948387044677,70.19830606386132,81.13696322479625,1099.7300844989525,3098671.136298553,7645239.2867232775,13676258.937432734,59720080.53372496,68997397.79919086,152969483.87044674,70198306.06386133,81136963.22479625,1099730084.4989524,166.0,355.1,842.0,1832.5,1619.7708333333333,849.1617003350848,2329.25,2580.3,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,1.1,1099730084.4989524,1.0,1.0,0.020833333333333332,0.4833574175562914
159,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,2,43,3,45,3,724.7700000000199,59453.550000000396,72477,5945355,24.479841600055806,1456.6809122000122,43.63095238095238,45.37044335640753,45.37044335640753,86.87665675945605,15.099375000000414,1.0,100.0,0.0,0.0,2.857142857142857,5.714285714285714,48.57142857142857,43.63095238095238,33.21615244796892,77.14285714285715,80.85714285714288,100.0,2.431035723005022,3.563453674316406,7.784856387547084,49.204899710490174,45.37044335640753,33.3633997013095,78.8684436253139,83.17661271884245,100.0,2.431035723005022,3.563453674316406,7.784856387547084,49.204899710490174,45.37044335640753,33.3633997013095,78.8684436253139,83.17661271884245,100.0,1.6700000000000013,1.9720000000000015,5.662499999999923,17.97500000000001,15.099375000000414,9.628434540085886,22.68500000000075,27.197000000001456,30.00000000000189,16.39243899047142,26.727307552844287,58.51052892394364,522.9183955639601,501.180284816344,395.8996670475128,918.0017438158393,974.5991324290634,1215.5010475367308,2.381719330566032,3.5343669470088535,7.737697877018161,49.01028298981062,86.87665675945605,213.49573729523303,78.6157129197031,82.92232811971003,1099.7300844989525,2381719.330566032,3534366.9470088533,7737697.87701816,49010282.989810616,86876656.75945605,213495737.295233,78615712.91970311,82922328.11971003,1099730084.4989524,167.0,197.2,566.25,1797.5,1509.9375,962.8434540085337,2268.5,2719.7000000000003,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,inf,1.1,1099730084.4989524,1.0,1.0,0.041666666666666664,0.45370443356407525
