generation,best_fitness,best_progress,best_dense_progress,best_time,best_term,best_reward,mean_progress,mean_dense_progress,mean_reward,mean_time,experiment_kind,reward_mode,source_csv,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_progress,best_obj_finish,best_obj_speed_for_progress,best_obj_safe_progress,best_obj_path_efficiency,mean_obj_progress,mean_obj_finish,mean_obj_speed_for_progress,mean_obj_safe_progress,mean_obj_path_efficiency
71,-0.8323600419771289,14.285714285714285,14.754992893763951,7.227547904826733,-1,-0.8323600419771289,6.071428571428571,6.40151492186955,-0.9106777236731805,6.413745701376994,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
72,-0.8319196847666729,14.285714285714285,14.285714285714285,6.533483685507879,-1,-0.8319196847666729,5.892857142857142,6.19336941412517,-0.912979365706924,6.761220812922113,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
73,-0.8322402059352069,14.285714285714285,14.285714285714285,7.038618495502953,-1,-0.8322402059352069,5.803571428571428,6.165849779333387,-0.9141664550748264,8.197375679505203,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
74,-0.8322405875463701,14.285714285714285,14.285714285714285,7.039237823213635,-1,-0.8322405875463701,5.7142857142857135,6.008865577833993,-0.9135068227435924,4.68626360238842,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
75,-0.8322724523782946,14.285714285714285,14.285714285714285,7.089278568450773,-1,-0.8322724523782946,5.982142857142857,6.34818834917886,-0.9105985470945572,5.449469823741183,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
76,-0.8319718500605192,14.285714285714285,14.285714285714285,6.615554490491886,-1,-0.8319718500605192,6.205357142857142,6.490041698728288,-0.908968116278127,5.115260994299639,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
77,-0.8228243805960463,17.142857142857142,17.142857142857142,37.20056676045004,-1,-0.8228243805960463,5.535714285714285,5.84196503673281,-0.9157606691414764,5.60751417736388,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
78,-0.8238332408963581,17.142857142857142,17.142857142857142,38.78962314883556,-1,-0.8238332408963581,6.383928571428571,6.672865620681217,-0.907346491681184,5.440432516247222,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
79,-0.8236884467980942,17.142857142857142,17.142857142857142,38.561713808396505,-1,-0.8236884467980942,7.232142857142858,7.474679180553981,-0.8999175287732155,6.367017808040405,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
80,-0.800535331134525,17.142857142857142,17.824222019740514,12.82320968898762,-1,-0.800535331134525,6.9642857142857135,7.38798473562513,-0.9005724543693383,6.033083094857023,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
81,-0.7706364809344718,22.857142857142858,22.857142857142858,45.01215435829818,0,-0.7706364809344718,7.098214285714286,7.489664980343409,-0.9005133064812731,7.541865033604171,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
82,-0.7866664550584702,20.0,21.254114423479358,45.010994650300944,0,-0.7866664550584702,7.232142857142856,7.492911219596863,-0.8997203778851139,6.343928542158944,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
83,-0.7912109130594193,20.0,20.79960414341518,45.010193346539566,0,-0.7912109130594193,7.678571428571428,7.986295819282532,-0.8951977153523127,6.990119816030095,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
84,-0.7706366569369372,22.857142857142858,22.857142857142858,45.00529055088505,0,-0.7706366569369372,6.6517857142857135,7.049840135233742,-0.9046759195646684,7.170787234578512,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
85,-0.7757653017190086,20.0,21.34445462908064,8.079198908694439,-1,-0.7757653017190086,6.874999999999998,7.267876224858419,-0.901838511727198,6.135876438315838,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
86,-0.7706368183626153,22.857142857142858,22.857142857142858,45.009410182452775,0,-0.7706368183626153,7.946428571428571,8.346710886274066,-0.8914397777728673,6.746972418244355,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
87,-0.7706364988968032,22.857142857142858,22.857142857142858,45.00418214691706,0,-0.7706364988968032,9.017857142857142,9.303550294467382,-0.8820044956451434,6.955076617241994,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
88,-0.7662388417380732,20.0,22.857142857142858,9.916094182557083,-1,-0.7662388417380732,8.169642857142858,8.486497104167938,-0.8901866924809694,6.9756048547289495,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
89,-0.771966268500803,20.0,21.29201889038086,8.123048929707831,-1,-0.771966268500803,6.607142857142857,6.983599918229238,-0.904343854288232,5.604914510726406,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
90,-0.7706365518803574,22.857142857142858,22.857142857142858,45.00300082810328,0,-0.7706365518803574,8.125,8.452376212392533,-0.8905869489061029,7.068338914946521,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
91,-0.766610664647498,20.0,22.857142857142858,10.044743127517194,-1,-0.766610664647498,10.223214285714285,10.636638700962065,-0.8683025651434906,6.368479244161532,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
92,-0.7202135616895456,25.71428571428571,25.71428571428571,10.569995776239542,-1,-0.7202135616895456,10.178571428571429,10.556497062955582,-0.8696342814735412,7.203755105010115,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
93,-0.7202014722991986,25.71428571428571,25.71428571428571,10.551158258009751,-1,-0.7202014722991986,8.973214285714285,9.486071595123835,-0.8801625544949457,6.928915992027688,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
94,-0.7202234809672284,25.71428571428571,25.71428571428571,10.58557586132445,-1,-0.7202234809672284,11.919642857142858,12.409143256289616,-0.8508625829832153,6.813749633260876,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
95,-0.720214478783212,25.71428571428571,25.71428571428571,10.571468910992184,-1,-0.720214478783212,10.178571428571429,10.672793771539414,-0.8681466343496655,6.69203656816195,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
96,-0.6849398169959345,31.428571428571427,31.428571428571427,45.0038080319966,0,-0.6849398169959345,11.428571428571429,12.026574058192118,-0.8554253370364011,7.974896018897546,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
97,-0.684940180061068,31.428571428571427,31.428571428571427,45.01639352004454,0,-0.684940180061068,11.294642857142856,11.786095734153474,-0.8593348205184432,10.346116950601782,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
98,-0.6849388697644275,31.428571428571427,31.428571428571427,45.0061596947578,0,-0.6849388697644275,12.232142857142858,12.795706519058772,-0.8477840293040784,8.052523721017193,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
99,-0.67384089890918,31.428571428571427,31.428571428571427,27.519824954086,-1,-0.67384089890918,12.589285714285714,13.211761564016342,-0.8438528879913418,8.413009546733736,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
100,-0.6735628749049232,31.428571428571427,31.428571428571427,27.08218513150555,-1,-0.6735628749049232,11.517857142857142,12.07619567002569,-0.8545102504436193,7.315488979028331,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
101,-0.1404104413867014,85.71428571428571,85.89102063860213,45.021586581088336,0,-0.1404104413867014,14.151785714285715,14.668614587613517,-0.8295463644037238,8.822612713508938,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
102,-0.1059513338795846,88.57142857142857,89.33711460658482,45.00958651549366,0,-0.1059513338795846,15.491071428571429,15.993660177503315,-0.8171271588050966,10.129200922243912,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
103,-0.3347540804047357,65.71428571428571,65.71428571428571,33.374925453440866,-1,-0.3347540804047357,16.5625,17.1273264501776,-0.8083896803100802,14.220705644803507,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
104,-0.1325854619501203,85.71428571428571,86.67364392961775,45.01491566023418,0,-0.1325854619501203,17.1875,17.771263143845964,-0.8018051609109119,13.99073354152291,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
105,2.011064254839138,100.0,100.0,28.628669396546183,1,2.011064254839138,18.883928571428573,19.39724066427776,-0.7234857223134011,14.67827286666246,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
106,2.0110045520165345,100.0,100.0,28.722292739624788,1,2.0110045520165345,24.6875,25.39084649511746,-0.6012690269927812,15.010846817264614,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
107,2.0110534260106783,100.0,100.0,28.64572672565456,1,2.0110534260106783,21.205357142857142,21.741293604884827,-0.5740428199931884,13.094153217349827,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
108,2.01100220654167,100.0,100.0,28.725639778659943,1,2.01100220654167,28.79464285714285,29.292574461017335,-0.4050978116381687,13.575194289244674,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
109,2.0109964543756567,100.0,100.0,28.734895299485004,1,2.0109964543756567,26.69642857142857,27.205627816064016,-0.5212152409207267,15.942708501963097,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
110,2.011876084576029,100.0,100.0,27.348013618253383,1,2.011876084576029,32.8125,33.34745724286352,-0.3666371598599792,16.857041793360665,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
111,2.0144113249749696,100.0,100.0,23.347654224177575,1,2.0144113249749696,29.464285714285715,29.839657332215985,-0.4621231712916641,13.569757403317404,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
112,2.0137090003740186,100.0,100.0,24.45675691000914,1,2.0137090003740186,29.46428571428572,30.02148168427604,-0.4596530255435849,12.542945796603352,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
113,2.013715843501397,100.0,100.0,24.44661976445905,1,2.013715843501397,30.40178571428571,30.92491284012794,-0.5756696828889973,12.621113535947124,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
114,2.013725461972871,100.0,100.0,24.4308249423376,1,2.013725461972871,28.214285714285715,28.79078196627753,-0.4717392366852809,12.197163557071018,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
115,2.013701800089878,100.0,100.0,24.46805588741767,1,2.013701800089878,32.76785714285714,33.248716252190725,-0.3028240802398197,13.23209612913938,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
116,2.0136579551023948,100.0,100.0,24.536213722929507,1,2.0136579551023948,37.00892857142857,37.346486151218414,-0.2314322006724588,14.538844835166806,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
117,2.01360362012695,100.0,100.0,24.6207590897101,1,2.01360362012695,42.05357142857143,42.39131701844079,-0.1499472344741588,14.863852660616462,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
118,2.013699952806517,100.0,100.0,24.470673392340817,1,2.013699952806517,31.205357142857142,31.75257753048625,-0.3496430193967644,14.193501442243695,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
119,2.013755095729877,100.0,100.0,24.38467024395606,1,2.013755095729877,43.48214285714285,43.81762611014503,-0.01245030986248,17.642117008472848,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
120,2.014725300367566,100.0,100.0,22.86097996949776,1,2.014725300367566,47.8125,48.166801780462265,0.2187475902839755,17.307292822077518,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
121,2.0147162919330115,100.0,100.0,22.87550317329878,1,2.0147162919330115,44.91071428571428,45.23614553468568,-0.0291941961682356,17.133285839644948,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
122,2.014760174737432,100.0,100.0,22.80482534214378,1,2.014760174737432,39.0625,39.4879564004285,-0.0531250543962343,13.521140710944724,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
123,2.015417067561104,100.0,100.0,21.77324693879414,1,2.015417067561104,43.973214285714285,44.30817197476114,0.0572647384300911,14.002701202289169,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
124,2.0154391185239904,100.0,100.0,21.73819016035785,1,2.0154391185239904,41.33928571428571,41.74703761935234,0.0012039224712736,12.74749172032076,GA,terminal_lexicographic,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_lexicographic\20260430_150452_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
