generation,front0_size,best_rank,best_crowding,best_priority_score,best_progress,best_dense_progress,best_time,best_finished,best_crashes,best_reward,best_scalar_fitness,best_distance,best_steps,finish_count,crash_count,timeout_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_reward,mean_time,best_obj_finished,best_obj_progress,best_obj_neg_time,best_obj_neg_crashes,mean_obj_finished,mean_obj_progress,mean_obj_neg_time,mean_obj_neg_crashes,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,run_dir,run_label,objective_subset,best_obj_neg_distance,mean_obj_neg_distance
177,34,0,inf,1.0960123361393528,100.0,100.0,17.866370164826094,1,0,2.017226112677613,1099820203.5988345,1132.6995172649622,825,8,40,0,416.4823736119491,69167.0397963818,19212,3192567,15.194661699999417,3362.187536300004,36.54761904761904,38.215150288644566,0.556333932502617,8.676716116915605,1.0,1.0,-0.3970304481072465,-0.0,0.1666666666666666,0.3821515028864456,-0.1928159137092356,-0.8333333333333334,0.0,2.857142857142857,8.571428571428571,22.857142857142858,36.54761904761904,34.567091096128884,44.285714285714285,100.0,100.0,2.7797208513532365,4.46482903616769,10.67098753792899,25.44711820138055,38.215150288644566,34.13199172541491,47.14285714285714,100.0,100.0,1.531548991566153,2.151479081781297,3.7850377834445754,6.690874502090869,8.676716116915605,6.027852207793972,11.385253203658268,18.543071347796023,20.954824561051478,19.451764062047005,36.30462638437748,91.91632647998632,215.37274842709303,397.4031666557615,396.2665851416177,490.74117499776185,1129.4265919364989,1171.8412927910686,0.0285643841303207,0.0458610536078548,0.1095021695076597,0.2606514854254109,0.556333932502617,0.6840896340907767,0.4816187454123203,2.0161562047321526,2.017226112677613,2754385.909673513,4432599.792693095,10623045.243768064,25369420.825107668,204786319.05764207,400764752.2474911,47025518.43315199,1099803349.2477674,1099820203.5988345,71.0,98.8,176.25,308.0,400.25,276.99289250809306,522.0,856.0000000000001,968.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1735937957494195,-0.0609046998706147
178,35,0,inf,1.0960068642897562,100.0,100.0,17.890749696199187,1,0,2.017210191357356,1099819956.2685394,1136.2344985231755,825,7,41,0,454.9777680948321,69622.01756447663,21027,3213594,15.054379299996071,3377.4250272000027,41.36904761904762,43.14482785192271,0.5859386629776355,9.478703501975668,1.0,1.0,-0.397572215471093,-0.0,0.1458333333333333,0.431448278519227,-0.2106378555994593,-0.8541666666666666,2.857142857142857,6.857142857142858,16.428571428571427,38.57142857142857,41.36904761904762,32.649392819376025,57.14285714285714,100.0,100.0,3.597722734723773,8.631423950195314,19.02627399989537,40.28865520965527,43.14482785192271,32.18120041996984,59.88100002911253,100.0,100.0,1.699534324721962,3.2664017884160903,5.770540541679615,9.173433424545204,9.478703501975668,5.310027186829954,12.989900695127284,17.904820080023516,20.06145498479652,26.975549332797527,74.10862948149443,184.6747342105955,390.27954123169184,444.6059673479758,372.9518743390726,587.4270128216594,1121.3642774119974,1140.7376286238432,0.0369663262030096,0.0885946574479863,0.1949930748537958,0.4118969285502711,0.5859386629776355,0.632230058296274,0.6113191564714056,2.016970703660647,2.017210191357356,3570700.41592722,8588772.474909933,18958023.40602251,40180491.09897031,188874387.87760225,377037918.1021276,59749439.29079403,1099816183.8738546,1099819956.2685394,76.0,153.60000000000002,266.5,427.5,438.0625,245.66384605883027,605.0,826.2,917.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1741355553292223,-0.068138845570571
179,37,0,inf,1.096011242971536,100.0,100.0,17.872218708046624,1,0,2.017223988121875,1099820158.588079,1119.2248406037688,812,4,44,0,417.3569068179248,70039.37447129455,19302,3232896,14.370793900001445,3391.982929300004,36.48809523809524,38.33971886448622,0.4741928012400333,8.694935558706767,1.0,1.0,-0.3971604157343694,-0.0,0.0833333333333333,0.3833971886448622,-0.1932207901934837,-0.9166666666666666,2.857142857142857,2.857142857142857,8.571428571428571,21.42857142857143,36.48809523809524,35.68684461653632,77.14285714285715,97.14285714285714,100.0,3.3678926740373885,4.606893266950335,10.273208618164062,23.76501557829917,38.33971886448622,35.28992937657664,77.83003262111119,97.73427392518732,100.0,1.545153634068131,2.1309285218995644,3.744385189469357,6.523112474827366,8.694935558706767,6.199804497477552,15.50778807850783,17.954013363983897,21.5374163381512,24.74546054005623,37.47585539892316,93.66753127798438,208.52141282334924,402.56113449965295,404.81695723221696,855.1596327833831,1097.5480167604985,1139.9951601922512,0.0346081410814992,0.0473242797191737,0.1052820132032316,0.2434670310670844,0.4741928012400333,0.5561205364560943,0.7926266227395845,0.9924919474517404,2.017223988121875,3342416.392236167,4576033.822464125,10204087.290802116,23690476.839244276,121576533.61443134,296465444.8084599,77659083.76915541,97517604.626365,1099820158.588079,70.0,98.1,174.75,296.0,402.125,286.2948381913303,716.0,838.2,993.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1715287112036427,-0.0616951930267667
180,36,0,inf,1.0960830578524976,100.0,100.0,17.549090072450532,1,0,2.017429149160349,1099823390.4302015,1118.669073998928,813,6,42,0,417.9046816552238,70457.27915294978,19298,3252194,13.465687399999297,3405.6174845000023,37.61904761904762,39.24205173513516,0.5251917771880228,8.706347534483829,1.0,1.0,-0.3899797793877896,-0.0,0.125,0.3924205173513517,-0.1934743896551962,-0.875,2.857142857142857,2.857142857142857,8.571428571428571,22.857142857142858,37.61904761904762,35.06230282461606,62.14285714285714,100.0,100.0,3.550137111118862,5.213511875697544,10.440639087132045,25.3295935708012,39.24205173513516,34.59279711704174,64.43501744951521,100.0,100.0,1.6251513604799732,2.349967346697142,4.018507927410917,6.503245045147367,8.706347534483829,5.837194250035404,12.782444530163303,17.984590249532566,21.577733671129973,26.51005021482706,43.98303479477763,93.24984084442258,214.93515899777407,410.3949838392437,399.179273973326,674.0869259908795,1118.437262441218,1151.1590114161372,0.0364790641895652,0.0535470872678295,0.107124397238754,0.2594610985807092,0.5251917771880228,0.6222478862235404,0.6574269897278947,2.016803893633861,2.017429149160349,3523859.087463848,5180026.868048095,10390560.155667044,25252726.31655205,164145827.86480647,354592709.925786,64295549.44063468,1099813568.2830932,1099823390.4302015,72.0,108.4,185.75,302.5,402.0416666666667,269.5471478805805,587.25,829.0,985.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1714435362450464,-0.0628957829638687
181,37,0,inf,1.096094538468452,100.0,100.0,17.49770656428207,1,0,2.01746177360998,1099823908.3146057,1114.619751423597,818,5,43,0,353.0282635860584,70810.30741653584,16319,3268513,11.98362669999915,3417.7782540000007,29.04761904761905,30.75647289614337,0.4180401979813288,7.354755491376217,1.0,1.0,-0.3888379236507126,-0.0,0.1041666666666666,0.3075647289614338,-0.1634390109194714,-0.8958333333333334,2.857142857142857,2.857142857142857,8.571428571428571,20.0,29.04761904761905,30.9505493963598,40.0,96.0,100.0,4.136276245117188,4.909091949462891,10.421509061540876,20.54396765572684,30.75647289614337,30.592472240384705,40.8249864239853,98.0,100.0,1.918809004063888,2.1763220046071257,3.91049207393797,5.895258553199653,7.354755491376217,5.422350056712015,9.237673396913038,17.67379762669899,21.86207762218259,32.73896713554859,40.87213712632656,92.94327060878275,193.4274973869324,312.8036432936788,344.8907509744529,402.3000251799822,1090.4881476923824,1125.23068908602,0.0424931416838278,0.0504237423665654,0.1069291673765283,0.2105184867866039,0.4180401979813288,0.5799265583616104,0.4174259976420347,1.2946320287504096,2.01746177360998,4106666.230825366,4876671.775398485,10371601.698209856,20473126.747134343,134840320.87091967,329624065.3741832,40718583.61614744,397777101.0388717,1099823908.3146057,91.0,102.8,177.5,267.0,339.9791666666667,249.2411390587548,421.75,819.8000000000001,1007.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1708229504097467,-0.0479392556771921
182,37,0,inf,1.0960947781288883,100.0,100.0,17.496685039351043,1,0,2.0174624221972373,1099823919.355587,1113.794019460678,814,8,40,0,444.0792339131256,71254.38665044897,20584,3289097,18.27285710000433,3436.2132495000005,39.82142857142857,41.19336198710049,0.5866343598208603,9.25165070652345,1.0,1.0,-0.3888152230966898,-0.0,0.1666666666666666,0.4119336198710049,-0.2055922379227432,-0.8333333333333334,2.857142857142857,8.571428571428571,10.714285714285715,22.857142857142858,39.82142857142857,34.950919182486174,77.14285714285715,100.0,100.0,2.911594935825893,9.235817500523158,12.701772281101771,25.37914862241829,41.19336198710049,34.49768464995278,78.01972252982004,100.0,100.0,1.413339186255952,3.547967783010109,4.378988437010266,6.536590412398908,9.25165070652345,6.063548072150549,15.10368371855348,18.697749458957112,21.93746846159067,20.641104385256767,86.36105618923902,118.54939512722194,217.30799597874284,431.249479133791,394.2334126719901,857.1759942695498,1104.6513465493915,1130.1445564627647,0.0299217061893373,0.0947888173504787,0.1302931030267155,0.2599657340096826,0.5866343598208603,0.6785727330004931,0.7949034921864476,2.016194710730038,2.0174624221972373,2887440.902858948,9190251.461636867,12647962.964449216,25302445.43961596,207758747.5638894,399558762.06913024,77855733.24226746,1099803955.956385,1099823919.355587,64.0,162.7,205.0,303.5,428.8333333333333,281.1355199108707,700.25,870.5000000000001,1029.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1706964014499123,-0.0660918741967495
183,40,0,inf,1.0960896716712438,100.0,100.0,17.51949735197479,1,0,2.0174479381892225,1099823688.8146324,1116.2118477150798,813,3,45,0,343.024488363332,71597.4111388123,15902,3304999,13.223989199999778,3449.6003060999974,27.5,29.18909671678179,0.3604967814787143,7.146343507569417,1.0,1.0,-0.3893221633772175,-0.0,0.0625,0.2918909671678178,-0.1588076335015426,-0.9375,2.857142857142857,2.857142857142857,2.857142857142857,15.714285714285714,27.5,28.800421623897904,40.0,77.14285714285715,100.0,2.987382071358817,4.948385511125837,5.539143426077707,18.428713934762136,29.18909671678179,28.518214955870608,41.178152164439794,78.14499664306642,100.0,1.404467542459729,2.189921014068765,3.399226604396872,5.4991639709522175,7.146343507569417,5.102018853382978,9.549434239740034,15.874575065254248,21.57907566946031,20.974942937493324,41.18809133172035,47.70929460041225,172.11027263477445,294.2294010184705,320.982215525715,404.7418179363012,872.6189097993076,1116.2118477150798,0.0307007192028262,0.0508287502896081,0.0568772454566926,0.188886941793592,0.3604967814787143,0.4822771150502828,0.4211308066187315,0.7960990534397979,2.0174479381892225,2963316.420991282,4916445.112893817,5501555.410662975,18362235.872343488,91607964.05230509,261234451.16691488,41075362.241857775,77979377.42835158,1099823688.8146324,62.0,101.6,157.0,257.5,331.2916666666667,236.01862199952689,436.75,732.6000000000003,1016.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1710669498413915,-0.0450926285085778
184,42,0,inf,1.0960907416580543,100.0,100.0,17.514688122145863,1,0,2.017450991668478,1099823736.9897375,1116.1290408223867,806,4,44,0,350.84822610821755,71948.25936492052,16157,3321156,13.328151000001526,3463.2112644000044,28.86904761904762,30.50525369703569,0.3947901604709132,7.309338043921199,1.0,1.0,-0.3892152916032414,-0.0,0.0833333333333333,0.3050525369703569,-0.1624297343093599,-0.9166666666666666,2.857142857142857,2.857142857142857,8.571428571428571,20.0,28.86904761904762,28.809954247079617,40.0,77.14285714285715,100.0,3.330181666782924,4.6775409153529575,10.107381003243583,20.30624253409249,30.50525369703569,28.486225546088964,42.21613299549343,78.32909992762976,100.0,1.545909963598708,2.1363835863551377,3.69253440832924,6.137552563177822,7.309338043921199,5.004769775410749,9.787078135018763,15.31259309238038,20.07241778914248,24.48176703602076,38.62016370296478,87.45493128336966,195.37523946538568,307.8401406739528,317.8628670945002,404.7049773484469,856.1298408925534,1153.691534280777,0.0342206104074226,0.0480483756486617,0.103720906476462,0.2080730405349344,0.3947901604709132,0.5271434239584347,0.4316336522072015,0.7979406379203298,2.017450991668478,3304698.085379901,4646138.459325704,10059778.8035522,20234666.88138099,113756019.14312248,297930682.383643,42109131.926978745,78165111.8964905,1099823736.9897375,71.0,100.3,166.5,276.5,336.6041666666667,230.21455025542056,450.0,712.5000000000001,931.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1710542591298677,-0.0471785656205291
185,40,0,inf,1.0960995545020649,100.0,100.0,17.475242088366,1,0,2.0174760367692914,1099824134.5206573,1113.058458968997,808,7,41,0,421.4273037980356,72369.68666871855,19434,3340590,14.674917600001208,3478.065829100004,37.73809523809524,39.28970126591416,0.5465164630945935,8.779735495792407,1.0,1.0,-0.3883387130747999,-0.0,0.1458333333333333,0.3928970126591415,-0.1951052332398312,-0.8541666666666666,2.857142857142857,2.857142857142857,8.571428571428571,22.857142857142858,37.73809523809524,34.67025589739611,77.14285714285715,100.0,100.0,4.366978236607142,5.237183162144253,10.694104603358678,25.5145271144115,39.28970126591416,34.06319173661527,77.7335398537772,100.0,100.0,1.9747159264914889,2.398555988018731,3.892906080853548,6.574951393392032,8.779735495792407,5.822092455382276,15.146332419181274,17.692142536962585,20.220198207472905,34.92448449879885,44.4602022305131,94.23731030896306,218.80911239236596,412.7694250194666,391.9300558817476,849.8136407714337,1103.7236909382043,1167.0043416246772,0.0448627377893911,0.0537884902729057,0.109719552332122,0.2613890090001769,0.5465164630945935,0.6512603361885396,0.7919312205667309,2.016279947090867,2.0174760367692914,4337196.152857729,5203167.71646906,10643258.318911731,25439731.274234187,185026282.8081979,378686658.31453234,77568422.18869038,1099805333.77153,1099824134.5206573,89.0,107.8,173.75,302.5,404.875,268.757451447087,701.0,818.0000000000001,940.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1705836718726432,-0.0632596819953205
186,34,0,inf,1.0961028508882296,100.0,100.0,17.460536266066327,1,0,2.017485373799323,1099824283.4336543,1111.2036850750446,802,7,41,0,469.6155162579122,72839.30218497646,21710,3362300,17.235610499999893,3495.4630841,42.5,44.08136041748558,0.5950145175285396,9.783656588706505,1.0,1.0,-0.3880119170236961,-0.0,0.1458333333333333,0.4408136041748558,-0.2174145908601445,-0.8541666666666666,2.857142857142857,2.857142857142857,8.571428571428571,30.0,42.5,36.87921542837164,81.42857142857143,100.0,100.0,3.994244166782924,5.154385157993861,11.11870016370501,32.25428989955357,44.08136041748558,36.514213157776695,83.0079323904855,100.0,100.0,1.8605247018300195,2.307170870351162,4.26645497239644,8.220156934788914,9.783656588706505,6.470852664890902,17.138527730351388,19.48319773523839,21.41991101811425,31.02888144552708,43.673920473456384,103.69735319539905,304.8797026388347,467.4658650342996,422.7915223086217,917.8079923912884,1114.8142149478197,1175.7534713596106,0.0410338819629705,0.0529411814070668,0.1140783463131856,0.3299432756021484,0.5950145175285396,0.6538236732904996,0.8441428121754628,2.015900594067969,2.017485373799323,3964587.044219788,5121331.8284472935,11068167.505664196,32158728.74203148,189807848.0524001,377066831.0140188,82815740.03680761,1099799346.226581,1099824283.4336543,82.0,106.0,198.5,383.5,452.2916666666667,297.8159357677527,774.25,903.3,977.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1702994153371715,-0.0716422781661761
187,33,0,inf,1.096089701894067,100.0,100.0,17.519372438542646,1,0,2.017448017499338,1099823690.2245612,1116.0510532557964,815,8,40,0,406.6956701077007,73245.99785508416,18842,3381142,14.993218600000546,3510.6044047,35.05952380952381,36.95267239365187,0.5435773880205932,8.472826460577098,1.0,1.0,-0.3893193875231699,-0.0,0.1666666666666666,0.3695267239365187,-0.1882850324572688,-0.8333333333333334,0.0,2.857142857142857,8.571428571428571,22.857142857142858,35.05952380952381,33.87521912138049,41.42857142857143,100.0,100.0,2.7576828002929688,4.972095489501953,10.437421117510114,25.547579837759947,36.95267239365187,33.180317151681955,44.285714285714285,100.0,100.0,1.3300987200897214,2.2810993259971486,3.9551230175122334,6.84992788975284,8.472826460577098,5.695348876457984,11.229678366334664,18.025838217024813,20.092515113809284,19.18196052312851,41.775666722655295,95.07813550718129,221.85138215497136,381.7542870508817,375.7657186852348,435.49344505369663,1106.590315255523,1144.227284885943,0.0283405440085235,0.0510705117848567,0.1070897260912733,0.2616548299478258,0.5435773880205932,0.6825478166319657,0.4527087408619444,2.0163718222845874,2.017448017499338,2733846.020703952,4939546.478781186,10387031.585540924,25468341.81839313,203525895.7080924,401211494.3005695,44175987.983966574,1099806755.2941575,1099823690.2245612,65.0,101.4,179.5,325.0,392.5416666666667,264.0104131732097,523.75,827.3000000000001,935.0,Experiments\runs\moo_lexicographic_primitives_g300_p48_corners_variable_fps\20260501_211822_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes,neg_distance","finished,progress,neg_time,neg_crashes,neg_distance",-0.1710423070123826,-0.0585064041457289
